entry_time,exit_time,side,entry_price,exit_price,pnl
2017-10-29T20:00:00,2017-10-30T05:00:00,long,5980.12,6079.8189,237.8253
2017-11-02T05:00:00,2017-11-02T15:00:00,long,6810.4,6909.0877,202.6012
2017-11-03T13:00:00,2017-11-03T17:00:00,long,7410.0,7217.3826,-517.3645
2017-11-08T11:00:00,2017-11-08T23:00:00,long,7427.77,7513.3461,147.5444
2017-11-11T02:00:00,2017-11-11T03:00:00,short,6461.0,6659.9048,-591.9826
2017-11-11T18:00:00,2017-11-12T12:00:00,short,6376.65,6057.4405,796.8472
2017-11-16T13:00:00,2017-11-17T12:00:00,long,7408.23,7573.7822,341.9032
2017-11-20T18:00:00,2017-11-21T07:00:00,long,8145.0,8032.8485,-302.2251
2017-11-21T20:00:00,2017-11-22T00:00:00,long,8332.0,8190.0872,-354.9681
2017-11-25T17:00:00,2017-11-27T00:00:00,long,8423.12,9072.0146,1285.3129
2017-11-27T06:00:00,2017-11-27T14:00:00,long,9499.47,9287.2775,-472.4925
2017-11-28T10:00:00,2017-11-29T11:00:00,long,9776.0,10294.4534,909.1729
2017-11-29T16:00:00,2017-11-29T20:00:00,long,10843.0,10658.5794,-381.8598
2017-12-01T19:00:00,2017-12-07T22:00:00,long,10662.7,14636.7535,6913.2423
2017-12-08T04:00:00,2017-12-08T08:00:00,long,16450.0,15648.7134,-1324.0261
2017-12-11T07:00:00,2017-12-19T17:00:00,long,15444.66,17759.33,3565.9125
2017-12-22T07:00:00,2017-12-22T15:00:00,short,14596.69,14588.7688,-68.4943
2017-12-22T19:00:00,2017-12-22T23:00:00,short,12367.08,13493.3099,-2620.1954
2017-12-27T10:00:00,2017-12-27T14:00:00,long,16280.01,15693.7198,-981.5317
2017-12-28T11:00:00,2017-12-28T20:00:00,short,13738.79,14531.8856,-1472.4438
2017-12-30T10:00:00,2017-12-30T12:00:00,short,13042.02,13613.4234,-1066.014
2017-12-30T18:00:00,2017-12-31T06:00:00,short,12743.89,13355.6538,-1107.0347
2018-01-03T12:00:00,2018-01-03T14:00:00,long,15370.0,14878.352,-718.6021
2018-01-05T14:00:00,2018-01-07T21:00:00,long,15490.04,16156.38,793.0
2018-01-10T14:00:00,2018-01-10T16:00:00,short,13474.09,13993.0681,-858.1572
2018-01-11T09:00:00,2018-01-11T18:00:00,short,13269.73,13867.7323,-952.2228
2018-01-16T07:00:00,2018-01-16T16:00:00,short,13059.06,12309.4636,1026.0393
2018-01-17T02:00:00,2018-01-18T02:00:00,short,11052.61,11203.7543,-331.5238
2018-01-21T22:00:00,2018-01-22T05:00:00,short,11296.0,11727.0667,-804.8093
2018-01-22T19:00:00,2018-01-23T21:00:00,short,10670.78,11143.2177,-886.2473
2018-01-26T14:00:00,2018-01-26T21:00:00,short,10740.61,11096.6296,-645.5515
2018-01-30T07:00:00,2018-01-31T12:00:00,short,10886.0,10164.1321,1089.9694
2018-02-01T16:00:00,2018-02-02T18:00:00,short,9363.44,8449.8369,1731.3366
2018-02-05T01:00:00,2018-02-06T14:00:00,short,8165.04,6898.2564,3049.1626
2018-02-11T09:00:00,2018-02-11T19:00:00,short,8044.9,8359.0914,-971.1085
2018-02-14T18:00:00,2018-02-16T16:00:00,long,9157.17,9727.4901,1307.3593
2018-02-17T07:00:00,2018-02-18T10:00:00,long,10363.8,10683.9324,651.4091
2018-02-20T06:00:00,2018-02-21T04:00:00,long,11405.51,11106.9623,-700.6472
2018-02-23T06:00:00,2018-02-23T10:00:00,short,9680.92,10004.6385,-851.8873
2018-02-25T02:00:00,2018-02-25T03:00:00,short,9408.08,9686.3492,-733.8181
2018-02-27T13:00:00,2018-02-28T17:00:00,long,10628.06,10414.2122,-502.4741
2018-03-02T07:00:00,2018-03-02T10:00:00,long,11130.21,10904.3021,-494.6025
2018-03-03T07:00:00,2018-03-06T15:00:00,long,11219.93,11158.4368,-175.9199
2018-03-07T12:00:00,2018-03-08T03:00:00,short,10516.92,9995.7566,959.987
2018-03-08T22:00:00,2018-03-10T04:00:00,short,9433.96,9304.5911,231.2862
2018-03-14T21:00:00,2018-03-15T17:00:00,short,8419.99,8400.7967,-15.6174
2018-03-17T20:00:00,2018-03-19T01:00:00,short,7903.98,7856.6816,65.14
2018-03-20T21:00:00,2018-03-22T17:00:00,long,8830.25,8604.4692,-622.7824
2018-03-23T17:00:00,2018-03-23T18:00:00,short,8311.06,8487.7395,-515.0927
2018-03-26T14:00:00,2018-03-27T02:00:00,short,8297.36,8206.7099,164.3161
