entry_time,exit_time,side,entry_price,exit_price,pnl
2022-07-14T08:00:00,2022-07-14T12:00:00,long,20212.98,19826.8042,-187.6654
2022-07-14T16:00:00,2022-07-14T19:00:00,short,19729.39,20063.0908,-165.7541
2022-07-14T20:00:00,2022-07-14T23:00:00,long,20384.94,20878.9119,172.6868
2022-07-21T19:00:00,2022-07-21T20:00:00,short,22550.57,23025.8834,-200.5864
2022-07-22T01:00:00,2022-07-22T17:00:00,long,23134.7,23757.1826,193.7794
2022-07-23T03:00:00,2022-07-23T16:00:00,short,22735.45,22201.4335,170.6135
2022-07-27T23:00:00,2022-07-27T23:00:00,long,22558.75,23033.8535,152.9536
2022-08-01T02:00:00,2022-08-01T11:00:00,short,23582.38,23158.4813,129.5686
2022-08-03T18:00:00,2022-08-04T02:00:00,long,23336.12,23046.4044,-134.967
2022-08-04T08:00:00,2022-08-04T20:00:00,short,23105.86,22720.9365,118.111
2022-08-05T15:00:00,2022-08-05T16:00:00,long,23203.36,22947.2756,-122.6657
2022-08-06T00:00:00,2022-08-06T02:00:00,short,22924.21,23120.31,-99.7858
2022-08-06T02:00:00,2022-08-07T07:00:00,long,23120.31,23008.89,-66.6114
2022-08-09T19:00:00,2022-08-10T04:00:00,short,23106.84,22753.0341,104.3552
2022-08-10T20:00:00,2022-08-10T22:00:00,long,24022.0,23704.4805,-138.7305
2022-08-12T18:00:00,2022-08-12T22:00:00,short,23834.0,24119.4696,-126.3498
2022-08-12T23:00:00,2022-08-13T05:00:00,long,24141.0,24507.0225,100.7494
2022-08-15T14:00:00,2022-08-16T18:00:00,short,24182.0,23727.0762,133.067
2022-08-23T20:00:00,2022-08-24T06:00:00,long,21462.0,21178.6497,-138.0925
2022-08-24T14:00:00,2022-08-24T17:00:00,short,21317.0,21494.0,-94.9985
2022-08-24T17:00:00,2022-08-24T20:00:00,long,21494.0,21814.9139,98.8399
2022-08-30T04:00:00,2022-08-30T18:00:00,long,20300.0,20087.3602,-113.0452
2022-08-30T21:00:00,2022-08-30T23:00:00,short,19623.0,19897.9889,-141.1504
2022-08-31T10:00:00,2022-08-31T18:00:00,long,20356.0,20100.9837,-126.3201
2022-09-01T07:00:00,2022-09-01T18:00:00,short,20123.0,19767.6905,117.7403
2022-09-02T13:00:00,2022-09-02T17:00:00,long,20096.0,20373.6461,87.8341
2022-09-03T01:00:00,2022-09-04T12:00:00,short,19967.0,19607.4789,123.6324
2022-09-06T13:00:00,2022-09-06T17:00:00,long,20018.0,19817.9693,-108.3343
2022-09-06T22:00:00,2022-09-07T00:00:00,short,19100.0,18723.987,137.7319
2022-09-09T01:00:00,2022-09-09T07:00:00,long,19377.0,19677.8715,104.7485
2022-09-13T20:00:00,2022-09-13T22:00:00,short,20827.0,20236.2326,215.51
2022-09-18T20:00:00,2022-09-18T22:00:00,short,19813.0,19570.3061,80.6047
2022-09-21T23:00:00,2022-09-21T23:00:00,long,19637.0,19224.9171,-210.2663
2022-09-22T01:00:00,2022-09-22T02:00:00,short,18916.0,18316.8877,246.0657
2022-09-23T01:00:00,2022-09-23T15:00:00,long,19251.0,18900.9901,-186.4499
2022-09-23T18:00:00,2022-09-24T00:00:00,short,18625.0,18921.7684,-163.557
2022-09-24T10:00:00,2022-09-24T15:00:00,long,19151.0,19039.0,-74.8163
2022-09-26T19:00:00,2022-09-27T05:00:00,long,19139.0,19496.5202,131.307
2022-09-28T06:00:00,2022-09-28T06:00:00,short,18999.0,18561.4027,170.9799
2022-09-29T01:00:00,2022-09-29T16:00:00,long,19582.0,19237.6498,-178.6825
2022-10-03T22:00:00,2022-10-04T10:00:00,long,19570.0,19822.2188,84.0089
2022-10-07T06:00:00,2022-10-07T16:00:00,short,20003.0,19746.0694,84.7965
2022-10-14T03:00:00,2022-10-14T05:00:00,long,19435.0,19786.0389,130.5269
2022-10-15T08:00:00,2022-10-17T00:00:00,short,19203.0,19384.9951,-110.0764
2022-10-17T03:00:00,2022-10-17T07:00:00,long,19305.0,19169.6787,-87.0117
2022-10-19T05:00:00,2022-10-20T04:00:00,short,19233.0,18999.7002,78.8125
2022-10-28T12:00:00,2022-10-28T16:00:00,short,20082.0,20278.5768,-111.3091
2022-10-28T21:00:00,2022-10-29T14:00:00,long,20714.0,21047.7449,112.3256
2022-10-31T05:00:00,2022-10-31T13:00:00,short,20545.0,20697.574,-90.7511
2022-11-04T12:00:00,2022-11-04T16:00:00,long,20611.0,20460.8299,-88.4059
2022-11-07T09:00:00,2022-11-07T12:00:00,short,20911.0,20721.1505,51.8816
2022-11-15T13:00:00,2022-11-16T18:00:00,long,16828.0,16537.919,-173.1668
2022-11-18T06:00:00,2022-11-18T09:00:00,long,16947.0,16791.0393,-102.3185
2022-11-19T02:00:00,2022-11-20T03:00:00,short,16623.0,16750.1795,-88.4115
2022-11-23T08:00:00,2022-11-24T06:00:00,long,16493.0,16756.1406,106.0783
2022-11-27T05:00:00,2022-11-27T08:00:00,short,16451.0,16533.7265,-66.778
2022-11-27T11:00:00,2022-11-28T04:00:00,long,16535.0,16459.6889,-62.2157
2022-11-28T07:00:00,2022-11-28T13:00:00,short,16128.0,16232.0922,-77.4201
2022-11-29T16:00:00,2022-11-29T18:00:00,long,16502.0,16387.2195,-80.5876
2022-12-04T10:00:00,2022-12-04T16:00:00,long,17012.0,16939.2667,-58.3166
2022-12-06T05:00:00,2022-12-06T06:00:00,short,16968.0,17085.092,-78.9353
2022-12-09T00:00:00,2022-12-09T18:00:00,long,17248.0,17144.1309,-71.0715
2022-12-12T06:00:00,2022-12-12T19:00:00,short,16950.0,17017.3238,-54.5273
2022-12-13T07:00:00,2022-12-13T14:00:00,long,17148.0,17243.5407,19.8897
2022-12-15T22:00:00,2022-12-16T14:00:00,short,17398.0,17191.0572,69.3362
2022-12-20T17:00:00,2022-12-20T20:00:00,long,16820.0,16992.0693,56.6283
2022-12-23T12:00:00,2022-12-23T18:00:00,long,16843.0,16765.1207,-60.2165
2022-12-26T08:00:00,2022-12-26T12:00:00,long,16883.0,16843.0912,-42.0539
2022-12-27T21:00:00,2022-12-27T22:00:00,short,16795.0,16722.2379,10.4476
2023-01-07T00:00:00,2023-01-07T00:00:00,long,16849.0,16933.8016,15.8268
2023-01-19T02:00:00,2023-01-20T00:00:00,short,20720.0,21047.2393,-147.3313
2023-01-20T08:00:00,2023-01-20T12:00:00,long,21090.0,20895.832,-93.6692
2023-01-25T07:00:00,2023-01-26T01:00:00,short,22490.0,22769.4271,-117.1926
2023-01-26T03:00:00,2023-01-26T03:00:00,long,23624.0,23321.4664,-117.9518
2023-01-30T23:00:00,2023-01-31T00:00:00,short,23103.0,22782.3527,80.1521
2023-02-02T02:00:00,2023-02-02T05:00:00,long,23579.0,23919.535,84.8971
2023-02-04T01:00:00,2023-02-04T18:00:00,short,23307.0,23553.7781,-102.2827
2023-02-08T03:00:00,2023-02-08T20:00:00,long,23198.0,22972.3626,-94.2756
2023-02-09T00:00:00,2023-02-09T08:00:00,short,22890.0,22638.0629,58.7439
2023-02-13T00:00:00,2023-02-13T02:00:00,long,21982.0,21864.5173,-61.5294
2023-02-13T04:00:00,2023-02-13T14:00:00,short,21804.0,21606.6172,44.3996
2023-02-14T20:00:00,2023-02-14T20:00:00,long,22273.0,22047.5184,-96.5248
2023-02-20T10:00:00,2023-02-20T11:00:00,short,24495.0,24498.0,-22.6926
2023-02-20T11:00:00,2023-02-20T14:00:00,long,24498.0,24459.0,-33.2487
2023-02-20T14:00:00,2023-02-20T14:00:00,short,24459.0,24707.8926,-95.1235
2023-02-20T15:00:00,2023-02-21T14:00:00,long,24886.0,24594.8855,-104.4659
2023-02-22T02:00:00,2023-02-22T07:00:00,short,24463.0,24064.7965,93.2691
2023-02-27T03:00:00,2023-02-27T03:00:00,long,23564.0,23388.0535,-74.2849
2023-02-28T15:00:00,2023-02-28T17:00:00,short,23276.0,23459.8632,-76.711
2023-02-28T19:00:00,2023-03-01T00:00:00,long,23416.0,23238.6651,-73.4455
2023-03-01T03:00:00,2023-03-01T08:00:00,short,23146.0,23363.8538,-85.4975
2023-03-01T11:00:00,2023-03-02T00:00:00,long,23703.0,23453.4848,-91.8053
2023-03-02T16:00:00,2023-03-03T06:00:00,short,23386.0,23122.8305,55.4356
2023-03-07T10:00:00,2023-03-07T14:00:00,long,22477.0,22422.0,-36.7885
2023-03-07T14:00:00,2023-03-07T19:00:00,short,22422.0,22293.4052,18.4431
2023-03-23T02:00:00,2023-03-23T09:00:00,short,27151.0,27722.9579,-162.4207
2023-03-23T22:00:00,2023-03-23T22:00:00,long,28355.0,27895.5038,-126.1666
2023-03-24T23:00:00,2023-03-25T01:00:00,short,27780.0,27081.1104,143.1977
2023-03-27T19:00:00,2023-03-27T19:00:00,short,26991.0,26599.715,75.9628
2023-03-29T11:00:00,2023-03-29T12:00:00,long,28064.0,28506.468,85.0036
2023-03-31T13:00:00,2023-03-31T16:00:00,short,27817.0,28171.2238,-106.4245
2023-03-31T19:00:00,2023-04-02T17:00:00,long,28561.0,28192.742,-105.554
2023-04-04T23:00:00,2023-04-05T04:00:00,long,28121.0,28518.6566,72.7648
2023-04-06T05:00:00,2023-04-08T18:00:00,short,28001.0,28041.0,-29.3156
2023-04-10T02:00:00,2023-04-10T04:00:00,long,28480.0,28321.4426,-56.3798
2023-04-18T20:00:00,2023-04-19T12:00:00,long,30199.0,29937.908,-75.9716
2023-04-19T14:00:00,2023-04-20T03:00:00,short,29204.0,28753.3488,80.3908
2023-04-26T02:00:00,2023-04-26T12:00:00,long,28280.0,28668.0629,69.9376
2023-05-01T07:00:00,2023-05-01T19:00:00,short,28563.0,28149.2355,76.011
2023-05-03T12:00:00,2023-05-03T16:00:00,long,28671.0,28422.0228,-77.9758
2023-05-03T19:00:00,2023-05-03T20:00:00,short,28229.0,28497.503,-82.7112
2023-05-04T02:00:00,2023-05-05T06:00:00,long,28949.0,29450.0294,93.1218
2023-05-06T21:00:00,2023-05-06T22:00:00,short,28755.0,29017.6626,-80.3439
2023-05-16T19:00:00,2023-05-17T05:00:00,short,26991.0,27193.8965,-68.7856
2023-05-18T03:00:00,2023-05-18T18:00:00,long,27347.0,27097.3259,-78.3251
2023-05-18T23:00:00,2023-05-19T01:00:00,short,26619.0,26905.6154,-88.0238
2023-05-21T22:00:00,2023-05-22T01:00:00,short,26882.0,26710.7224,21.2942
2023-05-23T07:00:00,2023-05-23T07:00:00,long,27132.0,27374.1842,37.3654
2023-05-24T11:00:00,2023-05-24T17:00:00,short,26698.0,26461.7757,37.2592
2023-05-26T20:00:00,2023-05-27T17:00:00,long,26767.0,26582.5473,-63.1781
2023-05-31T10:00:00,2023-06-01T04:00:00,short,27088.0,27318.0345,-72.8362
2023-06-03T02:00:00,2023-06-04T01:00:00,long,27218.0,27020.6876,-64.073
2023-06-05T07:00:00,2023-06-05T14:00:00,short,26931.0,26727.2113,28.3587
2023-06-07T03:00:00,2023-06-07T07:00:00,long,27160.0,26835.1527,-92.9779
2023-06-08T02:00:00,2023-06-08T10:00:00,short,26151.0,26481.4621,-95.9593
2023-06-09T00:00:00,2023-06-09T06:00:00,long,26537.0,26295.9312,-72.8271
2023-06-13T08:00:00,2023-06-13T16:00:00,long,26060.0,26326.8162,43.0544
2023-06-14T01:00:00,2023-06-14T07:00:00,short,25848.0,26025.0,-59.1839
2023-06-14T07:00:00,2023-06-14T09:00:00,long,26025.0,25847.9778,-58.207
2023-06-14T10:00:00,2023-06-14T15:00:00,short,25845.0,26011.9999,-55.7504
2023-06-15T00:00:00,2023-06-15T00:00:00,short,25865.0,25643.9383,32.4151
2023-06-16T17:00:00,2023-06-16T18:00:00,long,25545.0,25367.045,-58.3705
2023-06-26T06:00:00,2023-06-26T10:00:00,short,30182.0,30432.8145,-65.7222
2023-06-27T16:00:00,2023-06-27T19:00:00,long,30732.0,30494.4864,-61.5027
2023-06-28T13:00:00,2023-06-28T23:00:00,short,30283.0,29960.7481,43.473
2023-06-29T17:00:00,2023-06-30T00:00:00,long,30621.0,30392.5867,-59.7719
2023-07-01T06:00:00,2023-07-01T17:00:00,short,30441.0,30580.0,-42.8713
2023-07-06T15:00:00,2023-07-06T15:00:00,long,31245.0,30978.107,-64.7724
2023-07-06T18:00:00,2023-07-07T03:00:00,short,30369.0,29921.6776,65.2615
2023-07-10T23:00:00,2023-07-10T23:00:00,long,30539.0,30772.6538,26.0678
2023-07-13T04:00:00,2023-07-13T13:00:00,short,30383.0,30581.4721,-53.8626
2023-07-13T19:00:00,2023-07-13T19:00:00,long,30586.0,30820.5074,26.029
2023-07-15T02:00:00,2023-07-17T22:00:00,short,30256.0,29802.8627,67.3982
2023-07-20T12:00:00,2023-07-20T18:00:00,long,30210.0,30029.8804,-50.893
2023-07-20T21:00:00,2023-07-21T06:00:00,short,29700.0,29932.954,-61.1522
2023-07-24T10:00:00,2023-07-24T13:00:00,short,29798.0,29592.8761,21.699
2023-07-27T02:00:00,2023-07-27T19:00:00,long,29470.0,29287.0519,-51.4565
2023-07-28T00:00:00,2023-07-28T16:00:00,short,29158.0,29304.0685,-44.4343
2023-07-29T05:00:00,2023-07-29T20:00:00,long,29325.0,29298.0,-21.5486
2023-07-31T01:00:00,2023-07-31T04:00:00,short,29269.0,29380.5766,-37.3377
2023-07-31T06:00:00,2023-07-31T18:00:00,long,29450.0,29313.7005,-41.453
2023-07-31T22:00:00,2023-08-01T05:00:00,short,29212.0,29332.6208,-38.5144
