entry_time,exit_time,side,entry_price,exit_price,pnl
2022-06-13T04:00:00,2022-06-13T20:00:00,short,26538.63,24064.3906,871.8525
2022-06-14T03:00:00,2022-06-14T09:00:00,short,22573.28,23228.0856,-337.1589
2022-06-15T12:00:00,2022-06-15T16:00:00,short,20678.34,21496.8752,-434.2021
2022-06-18T11:00:00,2022-06-19T02:00:00,short,19409.31,18926.6932,213.5041
2022-06-28T23:00:00,2022-07-01T03:00:00,short,20324.71,19433.9704,407.3346
2022-07-07T19:00:00,2022-07-08T12:00:00,long,20910.0,21669.3866,344.8903
2022-07-12T02:00:00,2022-07-13T16:00:00,short,20206.13,19976.4916,89.8001
2022-07-13T17:00:00,2022-07-13T18:00:00,short,19138.15,19486.1981,-229.1776
2022-07-16T00:00:00,2022-07-16T02:00:00,long,21161.63,20822.47,-200.9438
2022-07-16T21:00:00,2022-07-16T22:00:00,long,21462.66,21194.7394,-160.4171
2022-07-18T10:00:00,2022-07-18T21:00:00,long,21852.89,21839.2445,-37.0064
2022-07-19T20:00:00,2022-07-21T06:00:00,long,23160.88,22788.3468,-193.9575
2022-07-26T04:00:00,2022-07-27T20:00:00,short,21314.26,21688.1705,-205.3193
2022-07-28T07:00:00,2022-07-28T12:00:00,long,23299.27,22880.6997,-204.7031
2022-07-28T20:00:00,2022-08-01T02:00:00,long,23767.86,23379.2128,-184.9992
2022-08-02T14:00:00,2022-08-02T18:00:00,short,22723.89,23008.7142,-145.9943
2022-08-04T21:00:00,2022-08-05T05:00:00,short,22592.43,22913.9689,-159.4385
2022-08-11T06:00:00,2022-08-12T00:00:00,long,24454.0,24093.6083,-160.8826
2022-08-17T18:00:00,2022-08-21T15:00:00,short,23427.0,21549.4263,689.2595
2022-08-26T20:00:00,2022-08-29T19:00:00,short,20777.0,20169.0,252.8071
2022-09-01T19:00:00,2022-09-02T00:00:00,short,19698.0,19951.5665,-156.7378
2022-09-06T22:00:00,2022-09-08T00:00:00,short,19100.0,19292.026,-126.845
2022-09-09T15:00:00,2022-09-13T16:00:00,long,21078.0,21810.1999,303.5188
2022-09-14T23:00:00,2022-09-15T01:00:00,short,19774.0,20096.1632,-190.8995
2022-09-19T07:00:00,2022-09-19T17:00:00,short,18770.0,19005.8534,-151.0386
2022-09-22T02:00:00,2022-09-22T11:00:00,short,18463.0,18942.0604,-276.5458
2022-09-30T19:00:00,2022-09-30T20:00:00,long,20008.0,19696.7749,-171.6801
2022-10-13T17:00:00,2022-10-13T19:00:00,short,18384.0,18606.4919,-137.4836
2022-10-20T05:00:00,2022-10-20T08:00:00,short,18943.0,19098.3427,-100.4106
2022-10-25T20:00:00,2022-10-26T00:00:00,long,19765.0,20055.6884,103.467
2022-10-26T13:00:00,2022-10-26T17:00:00,long,20685.0,20441.9861,-131.9579
2022-10-26T19:00:00,2022-10-27T13:00:00,long,20852.0,20568.6284,-146.2415
2022-10-29T13:00:00,2022-10-29T15:00:00,long,20939.0,20749.7594,-104.3676
2022-11-04T17:00:00,2022-11-04T20:00:00,long,20757.0,20820.9396,0.6497
2022-11-05T05:00:00,2022-11-06T06:00:00,long,21438.0,21180.0484,-128.7651
2022-11-08T09:00:00,2022-11-08T21:00:00,short,20147.0,19861.5691,94.5145
2022-11-09T00:00:00,2022-11-09T02:00:00,short,18591.0,18632.2827,-44.6219
2022-11-09T21:00:00,2022-11-10T18:00:00,short,17106.0,17298.425,-121.2203
2022-11-22T01:00:00,2022-11-22T05:00:00,short,15702.0,15904.765,-133.4525
2022-12-01T04:00:00,2022-12-01T18:00:00,long,17155.0,17004.0344,-97.1542
2022-12-05T07:00:00,2022-12-05T20:00:00,long,17273.0,17171.3518,-72.2985
2022-12-13T15:00:00,2022-12-13T20:00:00,long,17434.0,17836.4549,161.8647
2022-12-14T22:00:00,2022-12-15T00:00:00,long,18107.0,18044.5169,-53.0793
2022-12-16T22:00:00,2022-12-20T07:00:00,short,16814.0,16741.2345,10.916
2022-12-29T03:00:00,2022-12-29T14:00:00,short,16513.0,16601.9978,-68.8003
2022-12-30T20:00:00,2022-12-30T20:00:00,short,16404.0,16474.8672,-59.5214
2023-01-04T09:00:00,2023-01-04T17:00:00,long,16865.0,16801.9432,-54.3007
2023-01-05T00:00:00,2023-01-05T00:00:00,long,16948.0,16873.7177,-59.0862
2023-01-07T01:00:00,2023-01-10T01:00:00,long,16935.0,17202.9399,101.7577
2023-01-11T00:00:00,2023-01-11T20:00:00,long,17439.0,17352.4446,-64.0676
2023-01-12T02:00:00,2023-01-12T10:00:00,long,17555.0,18134.0349,239.141
2023-01-12T23:00:00,2023-01-14T14:00:00,long,18820.0,20546.0561,728.8004
2023-01-21T02:00:00,2023-01-22T07:00:00,long,22287.0,22648.4212,118.1605
2023-01-26T03:00:00,2023-01-26T03:00:00,long,23624.0,23321.4664,-143.2652
2023-02-02T01:00:00,2023-02-02T19:00:00,long,23392.0,23622.3861,61.0401
2023-02-09T09:00:00,2023-02-09T11:00:00,short,22506.0,22699.5465,-104.4289
2023-02-10T01:00:00,2023-02-12T15:00:00,short,22034.0,21916.0,21.0064
2023-02-13T15:00:00,2023-02-14T04:00:00,short,21608.0,21773.5003,-95.0679
2023-02-16T00:00:00,2023-02-17T01:00:00,long,22981.0,24668.866,619.9539
2023-02-24T22:00:00,2023-02-26T23:00:00,short,23191.0,23478.7027,-145.5158
2023-03-03T07:00:00,2023-03-03T19:00:00,short,22165.0,22480.3694,-160.225
2023-03-09T04:00:00,2023-03-10T18:00:00,short,21798.0,20149.6545,663.9312
