symbol,strategy,exit_method,signals_count,total_trades,total_profit,profit_factor,win_rate,calmar_ratio,max_drawdown_pct,expectancy,avg_win_loss_ratio
ETHUSDT,breakout_confirmed,partial_trail,59,51,10.793071373090172,2.900197829215716,0.47058823529411764,1.027485265321216,0.04238935521298613,0.21162885045274846,3.2627225578676806
ETHUSDT,reacceleration_quality,partial_trail,14,13,2.5476881287014823,2.3900275708741043,0.6153846153846154,0.6623300026386686,0.01570686412341047,0.19597600990011402,1.4937672317963153
ETHUSDT,pullback_strict,partial_trail,6,6,0.16431922485210038,1.1110550213144295,0.5,-0.016584036208164083,0.019843731421725155,0.027386537475350064,1.1110550213144295
ETHUSDT,breakout_confirmed,atr_trailing,59,33,-0.5296151380282674,0.9404617944949156,0.24242424242424243,-0.17675430768429953,0.06755799613315637,-0.016048943576614166,2.9389431077966113
ETHUSDT,pullback_strict,atr_trailing,6,4,-0.8829917157609706,0.5474024742386786,0.25,-0.19019444311401915,0.029333706652372993,-0.22074792894024264,1.642207422716036
ETHUSDT,reacceleration_quality,atr_trailing,14,8,-0.8761369508589758,0.6593462736689799,0.25,-0.2961009308028034,0.022519603380983265,-0.10951711885737198,1.9780388210069397
ETHUSDT,multi_tf_trend_hold,partial_trail,248,200,-26.61913048362716,0.3822406880649512,0.25,-0.5087972171483337,0.3717630228822802,-0.1330956524181358,1.1467220641948537
ETHUSDT,multi_tf_trend_hold,atr_trailing,248,159,-35.92584111448603,0.1703060426143034,0.09433962264150944,-0.5584263482337813,0.4403648593852075,-0.22594868625462913,1.6349380090973125
