pf,winrate,max_dd,max_dd_pct,total_pnl,avg_holding_seconds,trade_count,strategy_name,symbol,timeframe
0.1177,17.2,822.41,0.82,-822.41,1012.3,3646,ema_cross_8927ab63,EURJPY,M1
0.0274,5.74,270.48,0.27,-270.48,583.3,1220,ema_cross_89d67c6f,EURJPY,M1
0.3584,51.15,283.0,0.28,-283.0,3677.3,1310,ema_cross_8f5e90a2,EURJPY,M1
0.3689,56.83,251.94,0.25,-251.94,4654.6,1142,ema_cross_911c619a,EURJPY,M1
0.4272,55.96,220.05,0.22,-220.05,5117.0,1074,ema_cross_9d951de9,EURJPY,M1
0.1509,25.54,577.88,0.58,-577.88,1252.8,2674,ema_cross_a7af7dce,EURJPY,M1
0.298,12.14,159.23,0.16,-158.44,4303.8,659,ema_cross_bb574478,EURJPY,M1
0.339,58.14,306.4,0.31,-306.4,3767.6,1481,ema_cross_c90fbfe8,EURJPY,M1
0.3269,46.79,357.82,0.36,-357.82,2930.3,1622,ema_cross_db6937e7,EURJPY,M1
0.2917,9.01,131.11,0.13,-130.62,3928.7,566,ema_cross_e78204c5,EURJPY,M1
0.3777,56.86,245.41,0.25,-245.41,4463.1,1159,ema_cross_e7a98798,EURJPY,M1
0.3177,58.6,303.09,0.3,-302.91,3825.0,1372,ema_cross_ed13eef6,EURJPY,M1
0.1429,12.72,650.61,0.65,-650.39,1116.5,2909,ema_cross_f5a9a882,EURJPY,M1
0.1991,66.28,306.69,0.31,-306.69,3063.4,1456,ema_cross_fa535e53,EURJPY,M1
0.0377,22.89,223.56,0.22,-223.56,1328.8,1005,rsi_reversal_130dd78c,EURJPY,M1
0.0488,24.98,701.42,0.7,-701.39,869.8,3243,rsi_trend_09b94c3c,EURJPY,M1
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_03eb6e56,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_099abdaa,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_1012e23e,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_11cf9e97,EURJPY,M5
inf,100.0,0.0,0.0,0.15,3300.0,1,atr_break_24debf0c,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_25edf9f8,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_37d1a5d9,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_44860bf3,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_54c39130,EURJPY,M5
0.8098,50.0,0.18,0.0,-0.04,4350.0,2,atr_break_58f17623,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_5f9f539b,EURJPY,M5
0.0871,12.5,2.15,0.0,-2.15,4912.5,8,atr_break_6feac02f,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_7618bbad,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_86b5984e,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_909b7334,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_a6d9bec7,EURJPY,M5
inf,100.0,0.0,0.0,0.15,3300.0,1,atr_break_b852fa57,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_c13ae43b,EURJPY,M5
inf,100.0,0.0,0.0,0.21,3600.0,1,atr_break_c63a8dd6,EURJPY,M5
0.0389,9.09,2.47,0.0,-2.47,3736.4,11,atr_break_cfada9b5,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_db63f810,EURJPY,M5
inf,100.0,0.0,0.0,0.08,2400.0,1,atr_break_dee01a84,EURJPY,M5
0.0472,15.0,5.85,0.01,-5.85,3840.0,20,atr_break_e8bb7877,EURJPY,M5
0.1587,50.0,0.33,0.0,-0.28,3750.0,2,atr_break_fe208db7,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_ff31c92a,EURJPY,M5
0.0168,11.79,195.83,0.2,-195.83,1650.9,857,bb_bounce_030b3388,EURJPY,M5
0.0874,10.0,38.49,0.04,-38.49,3110.0,180,bb_break_98255d65,EURJPY,M5
0.0556,13.98,80.99,0.08,-80.84,2158.6,379,bb_break_a0b21785,EURJPY,M5
0.3441,68.58,39.19,0.04,-39.19,14834.5,261,ema_cross_150b9278,EURJPY,M5
0.5589,43.26,33.73,0.03,-30.63,32243.3,178,ema_cross_48c947d4,EURJPY,M5
0.4429,56.03,41.13,0.04,-41.08,21949.1,232,ema_cross_5090c08b,EURJPY,M5
0.2705,20.64,49.52,0.05,-49.52,16813.8,218,ema_cross_68e27e38,EURJPY,M5
0.1554,14.47,88.96,0.09,-88.46,5796.9,387,ema_cross_7466a2e2,EURJPY,M5
0.3441,64.21,50.74,0.05,-50.32,18946.5,271,ema_cross_7dca4e13,EURJPY,M5
0.1107,16.43,160.02,0.16,-159.88,5399.6,706,ema_cross_8927ab63,EURJPY,M5
0.0454,7.22,56.32,0.06,-56.32,2771.9,263,ema_cross_89d67c6f,EURJPY,M5
0.4515,57.65,41.53,0.04,-41.0,18757.6,255,ema_cross_8f5e90a2,EURJPY,M5
0.4478,61.7,42.76,0.04,-41.03,22219.1,235,ema_cross_911c619a,EURJPY,M5
0.4613,58.17,40.72,0.04,-37.93,26385.6,208,ema_cross_9d951de9,EURJPY,M5
0.1341,23.31,113.54,0.11,-113.45,6424.3,519,ema_cross_a7af7dce,EURJPY,M5
0.4562,16.56,26.01,0.03,-25.77,22316.6,157,ema_cross_bb574478,EURJPY,M5
0.3732,60.76,52.86,0.05,-52.86,19251.0,288,ema_cross_c90fbfe8,EURJPY,M5
0.3785,50.16,60.42,0.06,-60.18,15138.2,317,ema_cross_db6937e7,EURJPY,M5
0.4729,12.0,17.4,0.02,-17.4,20889.6,125,ema_cross_e78204c5,EURJPY,M5
0.455,61.37,39.4,0.04,-37.62,21873.0,233,ema_cross_e7a98798,EURJPY,M5
0.3911,63.7,47.78,0.05,-47.05,19366.7,270,ema_cross_ed13eef6,EURJPY,M5
0.1404,12.99,124.08,0.12,-124.08,5853.7,562,ema_cross_f5a9a882,EURJPY,M5
0.2043,68.25,53.73,0.05,-53.36,16477.0,274,ema_cross_fa535e53,EURJPY,M5
0.0504,25.64,38.8,0.04,-38.79,7221.5,195,rsi_reversal_130dd78c,EURJPY,M5
0.0473,24.88,132.81,0.13,-132.7,4620.4,623,rsi_trend_09b94c3c,EURJPY,M5
0.0243,13.33,3.9,0.0,-3.85,932.0,15,atr_break_03eb6e56,GBPJPY,M1
0.0,0.0,3.86,0.0,-3.86,460.0,15,atr_break_099abdaa,GBPJPY,M1
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_1012e23e,GBPJPY,M1
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_11cf9e97,GBPJPY,M1
0.029,14.29,3.26,0.0,-3.21,698.6,14,atr_break_24debf0c,GBPJPY,M1
0.0262,13.33,3.62,0.0,-3.57,668.0,15,atr_break_25edf9f8,GBPJPY,M1
0.0,0.0,2.78,0.0,-2.78,518.2,11,atr_break_37d1a5d9,GBPJPY,M1
0.1317,16.67,1.46,0.0,-1.46,950.0,6,atr_break_44860bf3,GBPJPY,M1
0.0003,8.33,2.92,0.0,-2.92,385.0,12,atr_break_54c39130,GBPJPY,M1
0.0588,22.22,10.53,0.01,-10.39,971.7,36,atr_break_58f17623,GBPJPY,M1
0.0345,6.67,4.0,0.0,-4.0,596.0,15,atr_break_5f9f539b,GBPJPY,M1
0.1323,17.07,19.79,0.02,-19.63,782.9,82,atr_break_6feac02f,GBPJPY,M1
0.0,0.0,4.06,0.0,-4.06,340.0,15,atr_break_7618bbad,GBPJPY,M1
0.1242,25.0,1.67,0.0,-1.66,982.5,8,atr_break_86b5984e,GBPJPY,M1
0.0,0.0,0.17,0.0,-0.17,1560.0,1,atr_break_909b7334,GBPJPY,M1
0.0128,6.67,3.79,0.0,-3.79,660.0,15,atr_break_a6d9bec7,GBPJPY,M1
0.16,20.0,1.16,0.0,-1.16,1104.0,5,atr_break_b852fa57,GBPJPY,M1
0.0,0.0,3.07,0.0,-3.07,438.0,10,atr_break_c13ae43b,GBPJPY,M1
0.0,0.0,2.99,0.0,-2.99,466.7,9,atr_break_c63a8dd6,GBPJPY,M1
0.0656,10.74,31.77,0.03,-31.77,618.8,121,atr_break_cfada9b5,GBPJPY,M1
0.0195,13.33,4.88,0.0,-4.83,1256.0,15,atr_break_db63f810,GBPJPY,M1
0.0,0.0,3.12,0.0,-3.12,706.7,9,atr_break_dee01a84,GBPJPY,M1
0.1083,30.67,35.89,0.04,-35.76,662.9,163,atr_break_e8bb7877,GBPJPY,M1
0.0,0.0,3.48,0.0,-3.48,535.0,12,atr_break_fe208db7,GBPJPY,M1
0.0,0.0,0.78,0.0,-0.78,1470.0,4,atr_break_ff31c92a,GBPJPY,M1
0.0204,11.0,1002.07,1.0,-1002.07,236.0,4545,bb_bounce_030b3388,GBPJPY,M1
0.0822,11.79,213.21,0.21,-212.71,614.5,899,bb_break_98255d65,GBPJPY,M1
0.0658,11.61,434.32,0.43,-434.32,380.1,2007,bb_break_a0b21785,GBPJPY,M1
0.2326,60.49,334.01,0.33,-333.9,2080.2,1539,ema_cross_150b9278,GBPJPY,M1
0.5056,41.56,236.22,0.24,-235.61,4408.5,1138,ema_cross_48c947d4,GBPJPY,M1
0.3586,50.43,346.22,0.35,-345.93,2953.5,1499,ema_cross_5090c08b,GBPJPY,M1
0.3384,25.34,237.96,0.24,-237.96,2696.5,1160,ema_cross_68e27e38,GBPJPY,M1
0.1581,14.91,460.82,0.46,-460.51,859.9,2073,ema_cross_7466a2e2,GBPJPY,M1
0.2715,58.94,411.92,0.41,-411.64,2521.4,1773,ema_cross_7dca4e13,GBPJPY,M1
0.1423,21.84,856.46,0.86,-856.45,876.3,3777,ema_cross_8927ab63,GBPJPY,M1
0.0449,8.05,267.85,0.27,-267.85,554.9,1192,ema_cross_89d67c6f,GBPJPY,M1
0.3338,50.38,360.92,0.36,-360.92,2594.1,1588,ema_cross_8f5e90a2,GBPJPY,M1
0.3602,57.54,320.5,0.32,-320.26,3253.4,1420,ema_cross_911c619a,GBPJPY,M1
0.384,54.37,311.95,0.31,-311.66,3599.6,1339,ema_cross_9d951de9,GBPJPY,M1
0.1567,20.07,685.03,0.69,-684.94,982.7,3049,ema_cross_a7af7dce,GBPJPY,M1
0.3843,15.76,150.67,0.15,-149.84,3514.0,717,ema_cross_bb574478,GBPJPY,M1
0.3045,57.28,427.64,0.43,-427.02,2641.2,1875,ema_cross_c90fbfe8,GBPJPY,M1
0.3065,45.48,445.49,0.45,-445.49,2088.3,1959,ema_cross_db6937e7,GBPJPY,M1
0.3159,9.56,125.67,0.13,-125.67,3243.0,586,ema_cross_e78204c5,GBPJPY,M1
0.3405,55.76,333.83,0.33,-333.59,3233.0,1397,ema_cross_e7a98798,GBPJPY,M1
0.302,58.37,389.47,0.39,-389.14,2640.8,1727,ema_cross_ed13eef6,GBPJPY,M1
0.144,13.0,730.47,0.73,-730.25,865.1,3224,ema_cross_f5a9a882,GBPJPY,M1
0.1712,60.74,394.0,0.39,-393.57,2135.0,1765,ema_cross_fa535e53,GBPJPY,M1
0.0853,38.49,232.07,0.23,-232.04,1274.1,995,rsi_reversal_130dd78c,GBPJPY,M1
0.0974,36.38,703.25,0.7,-703.21,858.6,3227,rsi_trend_09b94c3c,GBPJPY,M1
inf,100.0,0.0,0.0,0.07,5700.0,1,atr_break_03eb6e56,GBPJPY,M5
0.0,0.0,0.16,0.0,-0.16,1200.0,1,atr_break_099abdaa,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_1012e23e,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_11cf9e97,GBPJPY,M5
inf,100.0,0.0,0.0,0.07,5700.0,1,atr_break_24debf0c,GBPJPY,M5
inf,100.0,0.0,0.0,0.07,5700.0,1,atr_break_25edf9f8,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_37d1a5d9,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_44860bf3,GBPJPY,M5
0.0,0.0,0.22,0.0,-0.22,3900.0,1,atr_break_54c39130,GBPJPY,M5
0.1478,33.33,1.17,0.0,-1.06,2650.0,6,atr_break_58f17623,GBPJPY,M5
inf,100.0,0.0,0.0,0.15,6600.0,1,atr_break_5f9f539b,GBPJPY,M5
0.1746,21.43,3.38,0.0,-3.12,3514.3,14,atr_break_6feac02f,GBPJPY,M5
inf,100.0,0.0,0.0,0.07,5700.0,1,atr_break_7618bbad,GBPJPY,M5
inf,100.0,0.0,0.0,0.07,5700.0,1,atr_break_86b5984e,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_909b7334,GBPJPY,M5
inf,100.0,0.0,0.0,0.07,5700.0,1,atr_break_a6d9bec7,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_b852fa57,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_c13ae43b,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_c63a8dd6,GBPJPY,M5
0.0846,15.38,5.94,0.01,-5.77,2226.9,26,atr_break_cfada9b5,GBPJPY,M5
inf,100.0,0.0,0.0,0.07,5700.0,1,atr_break_db63f810,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_dee01a84,GBPJPY,M5
0.0841,19.23,6.59,0.01,-6.16,2953.8,26,atr_break_e8bb7877,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_fe208db7,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_ff31c92a,GBPJPY,M5
0.0231,13.06,190.31,0.19,-190.31,1120.9,888,bb_bounce_030b3388,GBPJPY,M5
0.0921,13.26,41.52,0.04,-41.4,3142.5,181,bb_break_98255d65,GBPJPY,M5
0.0627,12.59,91.89,0.09,-91.83,1879.9,413,bb_break_a0b21785,GBPJPY,M5
0.199,56.6,79.16,0.08,-78.78,10675.5,318,ema_cross_150b9278,GBPJPY,M5
0.4894,39.91,51.95,0.05,-49.07,22534.2,228,ema_cross_48c947d4,GBPJPY,M5
0.3168,48.34,79.03,0.08,-77.6,15366.6,302,ema_cross_5090c08b,GBPJPY,M5
0.267,22.82,61.95,0.06,-61.64,13456.4,241,ema_cross_68e27e38,GBPJPY,M5
0.1268,12.13,105.62,0.11,-105.47,4074.6,445,ema_cross_7466a2e2,GBPJPY,M5
0.3145,62.74,73.21,0.07,-72.55,12582.7,365,ema_cross_7dca4e13,GBPJPY,M5
0.1367,21.19,171.97,0.17,-171.85,4490.5,755,ema_cross_8927ab63,GBPJPY,M5
0.0697,11.58,56.2,0.06,-56.2,3203.9,259,ema_cross_89d67c6f,GBPJPY,M5
0.3039,47.52,81.24,0.08,-80.13,13269.9,322,ema_cross_8f5e90a2,GBPJPY,M5
0.3647,58.51,63.55,0.06,-62.21,17171.3,282,ema_cross_911c619a,GBPJPY,M5
0.3953,55.73,60.1,0.06,-58.66,19221.8,262,ema_cross_9d951de9,GBPJPY,M5
0.124,16.77,150.79,0.15,-150.76,4728.1,638,ema_cross_a7af7dce,GBPJPY,M5
0.3221,12.96,38.99,0.04,-38.38,17711.1,162,ema_cross_bb574478,GBPJPY,M5
0.3084,58.73,84.4,0.08,-84.06,13614.3,378,ema_cross_c90fbfe8,GBPJPY,M5
0.3168,45.6,86.23,0.09,-85.47,11029.3,386,ema_cross_db6937e7,GBPJPY,M5
0.2782,8.03,30.1,0.03,-29.59,17257.7,137,ema_cross_e78204c5,GBPJPY,M5
0.3195,54.87,72.23,0.07,-70.87,17245.1,277,ema_cross_e7a98798,GBPJPY,M5
0.333,61.38,69.76,0.07,-69.5,13618.4,347,ema_cross_ed13eef6,GBPJPY,M5
0.1196,10.57,156.41,0.16,-156.41,4205.9,662,ema_cross_f5a9a882,GBPJPY,M5
0.1839,64.25,73.68,0.07,-73.63,11107.5,358,ema_cross_fa535e53,GBPJPY,M5
0.0945,41.8,40.63,0.04,-40.41,5722.2,189,rsi_reversal_130dd78c,GBPJPY,M5
0.0965,37.61,146.59,0.15,-146.37,4158.0,678,rsi_trend_09b94c3c,GBPJPY,M5
0.072,20.0,1.13,0.0,-1.13,1608.0,5,atr_break_03eb6e56,USDJPY,M1
0.0748,20.0,1.09,0.0,-1.09,1392.0,5,atr_break_099abdaa,USDJPY,M1
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_1012e23e,USDJPY,M1
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_11cf9e97,USDJPY,M1
0.0753,20.0,1.08,0.0,-1.08,1500.0,5,atr_break_24debf0c,USDJPY,M1
0.0753,20.0,1.08,0.0,-1.08,1500.0,5,atr_break_25edf9f8,USDJPY,M1
0.0,0.0,0.91,0.0,-0.91,980.0,3,atr_break_37d1a5d9,USDJPY,M1
inf,100.0,0.0,0.0,0.15,1050.0,2,atr_break_44860bf3,USDJPY,M1
0.0,0.0,0.88,0.0,-0.89,345.0,4,atr_break_54c39130,USDJPY,M1
0.0468,25.0,8.25,0.01,-8.19,1668.3,36,atr_break_58f17623,USDJPY,M1
0.0,0.0,1.31,0.0,-1.31,780.0,5,atr_break_5f9f539b,USDJPY,M1
0.1105,30.77,14.82,0.01,-14.82,1508.3,65,atr_break_6feac02f,USDJPY,M1
0.0,0.0,1.45,0.0,-1.45,708.0,5,atr_break_7618bbad,USDJPY,M1
0.0,0.0,0.74,0.0,-0.74,1300.0,3,atr_break_86b5984e,USDJPY,M1
0.0,0.0,0.48,0.0,-0.48,900.0,1,atr_break_909b7334,USDJPY,M1
0.0,0.0,1.24,0.0,-1.25,1308.0,5,atr_break_a6d9bec7,USDJPY,M1
0.0,0.0,0.62,0.0,-0.63,990.0,2,atr_break_b852fa57,USDJPY,M1
0.0,0.0,1.59,0.0,-1.59,1020.0,4,atr_break_c13ae43b,USDJPY,M1
0.0292,16.67,2.23,0.0,-2.16,1320.0,6,atr_break_c63a8dd6,USDJPY,M1
0.0529,18.45,23.7,0.02,-23.7,1079.4,103,atr_break_cfada9b5,USDJPY,M1
0.0629,20.0,1.31,0.0,-1.31,1788.0,5,atr_break_db63f810,USDJPY,M1
0.0088,33.33,1.92,0.0,-1.91,1090.0,6,atr_break_dee01a84,USDJPY,M1
0.0256,17.48,36.07,0.04,-36.07,1124.9,143,atr_break_e8bb7877,USDJPY,M1
0.0,0.0,1.5,0.0,-1.5,1845.0,4,atr_break_fe208db7,USDJPY,M1
0.1408,33.33,0.62,0.0,-0.54,1740.0,3,atr_break_ff31c92a,USDJPY,M1
0.0252,15.71,853.98,0.85,-853.96,530.3,3882,bb_bounce_030b3388,USDJPY,M1
0.0624,9.41,188.59,0.19,-188.03,674.0,829,bb_break_98255d65,USDJPY,M1
0.0233,10.29,437.21,0.44,-437.21,490.8,1943,bb_break_a0b21785,USDJPY,M1
0.2804,61.07,212.67,0.21,-212.28,4338.7,1066,ema_cross_150b9278,USDJPY,M1
0.5223,41.33,133.08,0.13,-132.53,8106.6,750,ema_cross_48c947d4,USDJPY,M1
0.43,52.15,180.37,0.18,-178.88,5937.6,955,ema_cross_5090c08b,USDJPY,M1
0.3132,22.58,215.3,0.22,-214.47,4037.6,1001,ema_cross_68e27e38,USDJPY,M1
0.1393,12.61,410.71,0.41,-410.45,1569.8,1753,ema_cross_7466a2e2,USDJPY,M1
0.3422,60.59,215.7,0.22,-214.11,5284.1,1091,ema_cross_7dca4e13,USDJPY,M1
0.0853,12.56,803.88,0.8,-803.88,1146.6,3535,ema_cross_8927ab63,USDJPY,M1
0.0123,3.84,278.38,0.28,-278.38,557.2,1251,ema_cross_89d67c6f,USDJPY,M1
0.4056,52.19,190.85,0.19,-190.31,5431.9,1004,ema_cross_8f5e90a2,USDJPY,M1
0.4005,55.36,178.36,0.18,-177.77,6483.3,896,ema_cross_911c619a,USDJPY,M1
0.4429,53.87,159.99,0.16,-159.23,7212.6,826,ema_cross_9d951de9,USDJPY,M1
0.1076,30.31,491.21,0.49,-491.21,1690.3,2224,ema_cross_a7af7dce,USDJPY,M1
0.3366,13.37,131.44,0.13,-130.65,5473.6,591,ema_cross_bb574478,USDJPY,M1
0.3224,53.59,247.52,0.25,-247.52,5257.1,1157,ema_cross_c90fbfe8,USDJPY,M1
0.3686,48.01,235.83,0.24,-235.41,4611.8,1181,ema_cross_db6937e7,USDJPY,M1
0.3012,8.76,105.94,0.11,-105.94,5465.5,491,ema_cross_e78204c5,USDJPY,M1
0.3766,52.51,190.6,0.19,-188.91,6216.7,918,ema_cross_e7a98798,USDJPY,M1
0.3526,58.29,211.94,0.21,-211.34,5523.1,1055,ema_cross_ed13eef6,USDJPY,M1
0.1487,12.9,541.62,0.54,-541.62,1549.0,2441,ema_cross_f5a9a882,USDJPY,M1
0.2175,67.79,232.51,0.23,-232.51,4566.7,1130,ema_cross_fa535e53,USDJPY,M1
0.0088,7.75,219.52,0.22,-219.52,1314.4,993,rsi_reversal_130dd78c,USDJPY,M1
0.0114,9.81,727.24,0.73,-727.24,881.9,3243,rsi_trend_09b94c3c,USDJPY,M1
0.0,0.0,0.55,0.0,-0.55,7800.0,1,atr_break_03eb6e56,USDJPY,M5
0.0,0.0,0.42,0.0,-0.42,2100.0,1,atr_break_099abdaa,USDJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_1012e23e,USDJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_11cf9e97,USDJPY,M5
0.0,0.0,0.42,0.0,-0.42,2100.0,1,atr_break_24debf0c,USDJPY,M5
0.0,0.0,0.42,0.0,-0.42,2100.0,1,atr_break_25edf9f8,USDJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_37d1a5d9,USDJPY,M5
0.0,0.0,0.62,0.0,-0.61,8100.0,1,atr_break_44860bf3,USDJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_54c39130,USDJPY,M5
0.0495,25.0,1.13,0.0,-1.07,7125.0,4,atr_break_58f17623,USDJPY,M5
0.0,0.0,0.31,0.0,-0.31,900.0,1,atr_break_5f9f539b,USDJPY,M5
0.2751,50.0,1.65,0.0,-1.44,8075.0,12,atr_break_6feac02f,USDJPY,M5
0.0,0.0,0.31,0.0,-0.31,900.0,1,atr_break_7618bbad,USDJPY,M5
0.0,0.0,0.55,0.0,-0.55,7800.0,1,atr_break_86b5984e,USDJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_909b7334,USDJPY,M5
0.0,0.0,0.42,0.0,-0.42,2100.0,1,atr_break_a6d9bec7,USDJPY,M5
0.0,0.0,0.62,0.0,-0.61,8100.0,1,atr_break_b852fa57,USDJPY,M5
0.0,0.0,0.65,0.0,-0.65,8400.0,1,atr_break_c13ae43b,USDJPY,M5
0.0,0.0,0.68,0.0,-0.68,11700.0,1,atr_break_c63a8dd6,USDJPY,M5
0.1229,33.33,3.15,0.0,-3.03,5616.7,18,atr_break_cfada9b5,USDJPY,M5
0.0,0.0,0.76,0.0,-0.76,12900.0,1,atr_break_db63f810,USDJPY,M5
0.0,0.0,0.76,0.0,-0.76,12900.0,1,atr_break_dee01a84,USDJPY,M5
0.0422,18.18,6.5,0.01,-6.42,4254.5,33,atr_break_e8bb7877,USDJPY,M5
0.0,0.0,0.39,0.0,-0.39,4500.0,1,atr_break_fe208db7,USDJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_ff31c92a,USDJPY,M5
0.0286,16.96,171.2,0.17,-171.2,2796.9,808,bb_bounce_030b3388,USDJPY,M5
0.076,9.04,36.93,0.04,-36.93,3350.6,166,bb_break_98255d65,USDJPY,M5
0.0165,8.36,90.13,0.09,-90.13,2421.1,383,bb_break_a0b21785,USDJPY,M5
0.2287,57.66,51.1,0.05,-51.1,21705.4,222,ema_cross_150b9278,USDJPY,M5
0.3624,34.59,42.64,0.04,-42.64,39764.2,159,ema_cross_48c947d4,USDJPY,M5
0.3912,48.48,41.09,0.04,-40.82,29830.3,198,ema_cross_5090c08b,USDJPY,M5
