pf,winrate,max_dd,max_dd_pct,total_pnl,avg_holding_seconds,trade_count,strategy_name,symbol,timeframe
0.0745,10.52,133.41,0.13,-133.24,3045.1,599,ema_cross_13cabf4a,USDJPY,M5
0.0163,3.72,146.0,0.15,-146.0,2277.9,646,ema_cross_1426d360,USDJPY,M5
0.2058,25.0,76.22,0.08,-76.04,9054.5,336,ema_cross_22facf43,USDJPY,M5
0.184,52.48,70.87,0.07,-70.87,13918.3,322,ema_cross_484c5bb3,USDJPY,M5
0.195,12.55,64.34,0.06,-64.34,17162.4,255,ema_cross_6e70a4c7,USDJPY,M5
0.028,7.41,99.83,0.1,-99.83,1959.5,459,ema_cross_abdcab58,USDJPY,M5
0.0951,13.94,114.25,0.11,-114.2,4095.5,531,ema_cross_c0bc017b,USDJPY,M5
0.2251,49.82,65.87,0.07,-65.87,17203.9,283,ema_cross_c2b18d6b,USDJPY,M5
0.1068,47.12,45.51,0.05,-45.51,9913.0,208,ema_cross_fed33d85,USDJPY,M5
0.0007,1.29,70.18,0.07,-70.18,6257.3,309,momentum_12bcd399,USDJPY,M5
0.0521,6.54,409.61,0.41,-409.61,2038.1,1911,momentum_17419ccb,USDJPY,M5
0.052,27.04,193.19,0.19,-193.15,6165.2,917,momentum_1a6eb05d,USDJPY,M5
0.0852,32.62,168.38,0.17,-168.27,5299.5,794,momentum_2e044141,USDJPY,M5
0.1051,35.01,158.06,0.16,-158.0,5988.7,717,momentum_31690f5b,USDJPY,M5
0.0003,0.26,159.82,0.16,-159.82,1910.7,759,momentum_3c40121e,USDJPY,M5
0.0332,18.5,226.83,0.23,-226.77,3195.7,1027,momentum_4861fb73,USDJPY,M5
0.0001,0.11,185.72,0.19,-185.72,3788.4,909,momentum_5a6bc941,USDJPY,M5
0.1853,22.95,126.36,0.13,-126.36,7802.2,549,momentum_9f958dd1,USDJPY,M5
0.2494,23.86,62.24,0.06,-61.96,8061.8,306,momentum_e177235e,USDJPY,M5
0.0039,3.93,104.19,0.1,-104.18,912.4,484,momentum_ec4b3173,USDJPY,M5
0.1471,48.83,138.84,0.14,-138.77,9388.8,686,rsi_reversal_01d38f6e,USDJPY,M5
0.2444,50.0,0.45,0.0,-0.34,4500.0,2,rsi_reversal_03ce1c28,USDJPY,M5
0.1416,44.67,141.41,0.14,-141.41,7565.7,685,rsi_reversal_8af8a375,USDJPY,M5
0.0013,1.82,274.1,0.27,-274.1,1558.3,1261,rsi_reversal_d63b314d,USDJPY,M5
0.0882,8.7,266.24,0.27,-266.24,2624.7,1219,rsi_reversal_de920a1b,USDJPY,M5
0.1617,46.6,100.41,0.1,-100.34,9577.1,485,rsi_trend_a69f185a,USDJPY,M5
0.0071,6.5,161.59,0.16,-161.59,1656.3,739,rsi_trend_aaad8ce7,USDJPY,M5
0.1624,11.66,96.83,0.1,-96.8,6347.6,429,rsi_trend_cfcc4c41,USDJPY,M5
0.013,3.5,182.99,0.18,-182.99,1754.8,856,rsi_trend_d93f8fad,USDJPY,M5
0.7127,60.0,0.71,0.0,-0.2,1212.0,5,atr_break_4fc55821,EURJPY,M1
0.166,40.0,1.9,0.0,-1.63,630.0,10,atr_break_589265cc,EURJPY,M1
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_66705b99,EURJPY,M1
0.0135,9.27,567.03,0.57,-567.03,604.3,2577,bb_break_6fc3d727,EURJPY,M1
0.1515,14.78,367.95,0.37,-367.95,952.6,1664,donchian_break_2790e9e7,EURJPY,M1
0.0833,11.59,732.7,0.73,-732.7,472.9,3280,donchian_break_67ae5630,EURJPY,M1
0.2585,33.62,288.98,0.29,-288.78,1794.7,1297,donchian_break_6a4f8677,EURJPY,M1
0.2314,26.36,305.02,0.31,-304.82,1482.4,1358,donchian_break_8f307804,EURJPY,M1
0.2846,22.4,294.63,0.29,-294.63,1921.9,1339,donchian_break_a3c1525c,EURJPY,M1
0.3073,25.98,370.15,0.37,-370.11,2307.6,1655,donchian_break_f969b62d,EURJPY,M1
0.0386,21.99,458.77,0.46,-458.65,742.1,2096,ema_cross_04f484ce,EURJPY,M1
0.2684,31.23,376.68,0.38,-376.46,1566.6,1793,ema_cross_42b5d531,EURJPY,M1
0.1083,22.42,436.39,0.44,-436.28,773.3,1967,ema_cross_4af550ba,EURJPY,M1
0.3548,52.96,277.23,0.28,-277.23,3874.5,1265,ema_cross_54eca414,EURJPY,M1
0.2272,23.77,612.1,0.61,-612.1,1261.6,2835,ema_cross_5809e979,EURJPY,M1
0.2313,50.22,396.09,0.4,-396.09,2145.2,1800,ema_cross_762fa1e3,EURJPY,M1
0.2389,52.37,393.34,0.39,-393.34,2211.6,1818,ema_cross_878927ad,EURJPY,M1
0.1658,12.75,522.22,0.52,-521.7,1146.2,2368,ema_cross_88d4b540,EURJPY,M1
0.3027,30.86,167.2,0.17,-167.2,2108.5,781,ema_cross_8f6badbd,EURJPY,M1
0.2793,53.03,302.75,0.3,-302.75,2770.3,1386,ema_cross_974722ee,EURJPY,M1
0.3056,19.71,304.01,0.3,-303.24,2750.3,1426,ema_cross_97c89e61,EURJPY,M1
0.1714,12.49,695.74,0.7,-695.29,1108.3,3170,ema_cross_a3561588,EURJPY,M1
0.1935,52.76,425.58,0.43,-425.58,1857.8,1975,ema_cross_a4890c73,EURJPY,M1
0.2092,22.41,349.54,0.35,-349.08,1229.2,1557,ema_cross_a61a04e3,EURJPY,M1
0.0,0.07,317.04,0.32,-317.04,174.2,1459,ema_cross_b02e045d,EURJPY,M1
0.2368,23.31,254.51,0.25,-254.26,1294.3,1171,ema_cross_b512408c,EURJPY,M1
0.2328,48.15,417.99,0.42,-417.99,2001.3,1892,ema_cross_b6b2965f,EURJPY,M1
0.3237,20.55,357.83,0.36,-357.83,2937.8,1742,ema_cross_bc1d7367,EURJPY,M1
0.2272,29.02,395.65,0.4,-395.46,1302.9,1833,ema_cross_c7a05058,EURJPY,M1
0.239,16.22,171.95,0.17,-171.69,2611.9,703,ema_cross_d92c171c,EURJPY,M1
0.3241,13.73,238.38,0.24,-237.65,4121.5,1085,ema_cross_e4236243,EURJPY,M1
0.1761,35.95,382.44,0.38,-382.25,1156.0,1761,ema_cross_edcfe93b,EURJPY,M1
0.3306,45.87,345.56,0.35,-345.55,2875.5,1598,ema_cross_ff688e49,EURJPY,M1
0.2149,22.82,328.35,0.33,-328.31,1342.8,1433,momentum_2b7846ed,EURJPY,M1
0.2183,23.51,321.39,0.32,-321.09,1403.4,1391,momentum_405a2175,EURJPY,M1
0.1062,10.88,922.22,0.92,-922.22,666.6,4201,momentum_4a0db205,EURJPY,M1
0.2353,21.08,296.83,0.3,-296.83,1542.7,1300,momentum_560382f8,EURJPY,M1
0.2145,27.67,645.9,0.65,-645.61,1267.4,2916,momentum_bcf0d659,EURJPY,M1
0.263,47.45,284.98,0.28,-284.6,2070.0,1372,momentum_dc40cb70,EURJPY,M1
0.3595,39.52,25.1,0.03,-23.76,2515.2,124,rsi_reversal_173ba678,EURJPY,M1
0.0005,0.27,85.5,0.09,-85.5,320.2,375,rsi_reversal_2673622a,EURJPY,M1
0.3525,58.33,1.95,0.0,-1.66,1880.0,12,rsi_reversal_69f6781b,EURJPY,M1
0.0,0.0,3.04,0.0,-3.04,450.0,12,rsi_reversal_7f6034cd,EURJPY,M1
0.192,53.57,4.99,0.0,-4.78,1735.7,28,rsi_reversal_a5524b30,EURJPY,M1
0.2358,45.71,527.47,0.53,-527.47,1841.7,2457,rsi_trend_11786058,EURJPY,M1
0.15,46.61,601.43,0.6,-601.43,1481.1,2800,rsi_trend_63a1e31a,EURJPY,M1
0.3167,38.2,419.38,0.42,-419.07,2404.8,1916,rsi_trend_6427f202,EURJPY,M1
0.2538,43.7,470.47,0.47,-469.98,1937.9,2165,rsi_trend_69a963ca,EURJPY,M1
0.196,18.67,475.08,0.48,-474.57,1146.1,2089,rsi_trend_8cdd4186,EURJPY,M1
0.2852,41.37,482.63,0.48,-482.4,2171.7,2219,rsi_trend_e5bdde1a,EURJPY,M1
inf,100.0,0.0,0.0,0.21,3600.0,1,atr_break_4fc55821,EURJPY,M5
0.3225,50.0,0.46,0.0,-0.31,6300.0,2,atr_break_589265cc,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_66705b99,EURJPY,M5
0.0123,7.88,107.43,0.11,-107.39,3166.1,495,bb_break_6fc3d727,EURJPY,M5
0.1467,14.54,74.88,0.07,-74.6,4784.9,337,donchian_break_2790e9e7,EURJPY,M5
0.0737,10.75,148.18,0.15,-148.18,2451.0,670,donchian_break_67ae5630,EURJPY,M5
0.2941,36.76,51.84,0.05,-51.27,9705.5,253,donchian_break_6a4f8677,EURJPY,M5
0.2322,27.11,61.65,0.06,-61.39,7939.6,273,donchian_break_8f307804,EURJPY,M5
0.3308,25.37,53.79,0.05,-53.4,10144.0,268,donchian_break_a3c1525c,EURJPY,M5
0.3489,28.75,65.39,0.07,-65.03,11513.4,320,donchian_break_f969b62d,EURJPY,M5
0.0317,19.71,96.3,0.1,-96.22,3703.1,416,ema_cross_04f484ce,EURJPY,M5
0.2223,27.01,87.72,0.09,-86.93,7175.1,374,ema_cross_42b5d531,EURJPY,M5
0.0988,22.16,91.15,0.09,-91.0,3919.3,388,ema_cross_4af550ba,EURJPY,M5
0.4465,59.11,41.89,0.04,-40.56,19764.8,247,ema_cross_54eca414,EURJPY,M5
0.2124,23.17,129.71,0.13,-129.71,5906.0,587,ema_cross_5809e979,EURJPY,M5
0.255,52.86,69.5,0.07,-69.5,11206.3,350,ema_cross_762fa1e3,EURJPY,M5
0.2617,54.52,69.25,0.07,-69.25,11861.8,343,ema_cross_878927ad,EURJPY,M5
0.1871,14.75,106.9,0.11,-106.58,5586.3,488,ema_cross_88d4b540,EURJPY,M5
0.3335,34.71,33.17,0.03,-32.64,11054.1,170,ema_cross_8f6badbd,EURJPY,M5
0.3198,57.14,50.95,0.05,-50.95,13790.1,273,ema_cross_974722ee,EURJPY,M5
0.2448,17.25,70.94,0.07,-70.94,13751.4,284,ema_cross_97c89e61,EURJPY,M5
0.2061,14.11,132.08,0.13,-132.08,5485.1,638,ema_cross_a3561588,EURJPY,M5
0.1903,53.01,78.6,0.08,-78.6,10204.1,366,ema_cross_a4890c73,EURJPY,M5
0.271,27.88,64.08,0.06,-64.08,6872.7,330,ema_cross_a61a04e3,EURJPY,M5
0.0,0.0,61.3,0.06,-61.3,835.2,273,ema_cross_b02e045d,EURJPY,M5
0.1925,21.19,56.24,0.06,-55.98,6344.5,236,ema_cross_b512408c,EURJPY,M5
0.2655,51.68,70.9,0.07,-70.89,10701.1,358,ema_cross_b6b2965f,EURJPY,M5
0.3173,19.88,71.76,0.07,-71.02,14614.4,347,ema_cross_bc1d7367,EURJPY,M5
0.1682,23.64,92.85,0.09,-91.9,6168.8,368,ema_cross_c7a05058,EURJPY,M5
0.2965,18.87,33.23,0.03,-33.23,13407.5,159,ema_cross_d92c171c,EURJPY,M5
0.4179,16.51,39.1,0.04,-39.1,21027.5,218,ema_cross_e4236243,EURJPY,M5
0.1326,30.47,88.82,0.09,-88.39,5415.0,361,ema_cross_edcfe93b,EURJPY,M5
0.3871,50.16,59.26,0.06,-58.3,14400.9,319,ema_cross_ff688e49,EURJPY,M5
0.2756,28.05,60.58,0.06,-60.58,6792.1,303,momentum_2b7846ed,EURJPY,M5
0.26,27.24,63.17,0.06,-63.17,6827.2,301,momentum_405a2175,EURJPY,M5
0.1007,10.57,179.14,0.18,-178.92,3442.9,804,momentum_4a0db205,EURJPY,M5
0.2553,22.67,66.56,0.07,-65.43,7028.0,300,momentum_560382f8,EURJPY,M5
0.215,27.81,124.44,0.12,-123.69,6461.5,561,momentum_bcf0d659,EURJPY,M5
0.2827,47.8,63.86,0.06,-63.62,9667.0,318,momentum_dc40cb70,EURJPY,M5
0.2057,26.92,7.72,0.01,-7.42,10430.8,26,rsi_reversal_173ba678,EURJPY,M5
0.0,0.0,17.58,0.02,-17.58,1827.6,76,rsi_reversal_2673622a,EURJPY,M5
0.7505,66.67,0.52,0.0,-0.13,18200.0,3,rsi_reversal_69f6781b,EURJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,rsi_reversal_7f6034cd,EURJPY,M5
0.188,50.0,1.28,0.0,-1.21,12500.0,6,rsi_reversal_a5524b30,EURJPY,M5
0.2523,46.25,95.93,0.1,-95.68,9780.5,467,rsi_trend_11786058,EURJPY,M5
0.1592,47.57,111.26,0.11,-111.17,7824.6,536,rsi_trend_63a1e31a,EURJPY,M5
0.2784,36.17,90.79,0.09,-90.18,12193.9,376,rsi_trend_6427f202,EURJPY,M5
0.2334,41.83,97.24,0.1,-96.74,10176.2,416,rsi_trend_69a963ca,EURJPY,M5
0.2313,22.22,89.29,0.09,-89.29,5984.7,432,rsi_trend_8cdd4186,EURJPY,M5
0.3034,42.58,86.43,0.09,-86.25,11606.7,418,rsi_trend_e5bdde1a,EURJPY,M5
0.0872,11.11,2.31,0.0,-2.31,933.3,9,atr_break_4fc55821,GBPJPY,M1
0.0255,11.11,4.75,0.0,-4.67,776.7,18,atr_break_589265cc,GBPJPY,M1
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_66705b99,GBPJPY,M1
0.0341,17.9,581.28,0.58,-581.2,549.4,2642,bb_break_6fc3d727,GBPJPY,M1
0.1675,16.21,402.42,0.4,-402.42,661.6,1894,donchian_break_2790e9e7,GBPJPY,M1
0.094,11.37,783.96,0.78,-783.96,396.2,3535,donchian_break_67ae5630,GBPJPY,M1
0.2648,33.98,317.68,0.32,-317.68,1210.2,1489,donchian_break_6a4f8677,GBPJPY,M1
0.252,27.97,322.65,0.32,-321.65,965.7,1548,donchian_break_8f307804,GBPJPY,M1
0.2832,22.32,337.88,0.34,-336.4,1230.2,1568,donchian_break_a3c1525c,GBPJPY,M1
0.3554,30.93,395.29,0.4,-395.29,1810.2,1888,donchian_break_f969b62d,GBPJPY,M1
0.0375,19.32,474.26,0.47,-474.26,615.9,2112,ema_cross_04f484ce,GBPJPY,M1
0.2696,33.83,401.09,0.4,-401.09,1342.8,1865,ema_cross_42b5d531,GBPJPY,M1
0.1243,19.48,450.54,0.45,-450.52,696.0,1997,ema_cross_4af550ba,GBPJPY,M1
0.341,52.89,343.53,0.34,-343.53,2777.2,1524,ema_cross_54eca414,GBPJPY,M1
0.276,23.78,611.56,0.61,-611.56,1242.6,2817,ema_cross_5809e979,GBPJPY,M1
0.2173,50.73,468.43,0.47,-468.43,1510.5,2111,ema_cross_762fa1e3,GBPJPY,M1
0.2168,51.04,481.89,0.48,-481.89,1548.3,2159,ema_cross_878927ad,GBPJPY,M1
0.1831,14.62,535.09,0.54,-534.83,927.8,2455,ema_cross_88d4b540,GBPJPY,M1
0.3198,27.31,188.87,0.19,-188.5,1710.6,864,ema_cross_8f6badbd,GBPJPY,M1
0.2674,52.94,357.52,0.36,-357.37,1941.5,1613,ema_cross_974722ee,GBPJPY,M1
0.2947,19.54,373.55,0.37,-373.55,1888.7,1689,ema_cross_97c89e61,GBPJPY,M1
0.2092,14.0,717.39,0.72,-717.39,944.0,3344,ema_cross_a3561588,GBPJPY,M1
0.1733,50.47,508.39,0.51,-508.39,1291.7,2320,ema_cross_a4890c73,GBPJPY,M1
0.2679,23.49,342.73,0.34,-342.45,1210.7,1554,ema_cross_a61a04e3,GBPJPY,M1
0.0006,0.71,303.44,0.3,-303.44,124.5,1408,ema_cross_b02e045d,GBPJPY,M1
0.2966,24.36,236.98,0.24,-236.61,1327.4,1125,ema_cross_b512408c,GBPJPY,M1
0.2102,47.09,508.35,0.51,-508.35,1394.8,2236,ema_cross_b6b2965f,GBPJPY,M1
0.3372,22.48,410.14,0.41,-410.14,2392.7,1984,ema_cross_bc1d7367,GBPJPY,M1
0.2334,31.49,412.1,0.41,-412.1,1103.7,1867,ema_cross_c7a05058,GBPJPY,M1
0.2618,18.78,180.13,0.18,-179.68,2196.1,719,ema_cross_d92c171c,GBPJPY,M1
0.3226,14.7,282.67,0.28,-282.67,3236.2,1218,ema_cross_e4236243,GBPJPY,M1
0.1732,38.66,398.1,0.4,-398.1,984.5,1782,ema_cross_edcfe93b,GBPJPY,M1
0.3068,44.18,440.36,0.44,-440.36,2025.8,1940,ema_cross_ff688e49,GBPJPY,M1
0.2371,26.67,364.87,0.36,-364.87,1087.1,1605,momentum_2b7846ed,GBPJPY,M1
0.2446,27.58,350.76,0.35,-350.76,1140.9,1552,momentum_405a2175,GBPJPY,M1
0.1134,12.21,954.36,0.95,-954.36,562.6,4366,momentum_4a0db205,GBPJPY,M1
0.2527,23.71,343.23,0.34,-343.23,1183.4,1493,momentum_560382f8,GBPJPY,M1
0.2453,32.77,653.33,0.65,-653.18,1072.7,3091,momentum_bcf0d659,GBPJPY,M1
0.3016,45.8,312.92,0.31,-312.32,2031.2,1393,momentum_dc40cb70,GBPJPY,M1
0.3013,28.86,35.83,0.04,-35.44,1983.2,149,rsi_reversal_173ba678,GBPJPY,M1
0.0011,1.51,84.37,0.08,-84.37,244.5,397,rsi_reversal_2673622a,GBPJPY,M1
0.4397,52.38,2.95,0.0,-2.69,1180.0,21,rsi_reversal_69f6781b,GBPJPY,M1
0.01,8.33,2.67,0.0,-2.67,450.0,12,rsi_reversal_7f6034cd,GBPJPY,M1
0.2984,54.76,6.14,0.01,-6.03,1067.1,42,rsi_reversal_a5524b30,GBPJPY,M1
0.2803,43.93,561.94,0.56,-561.94,1803.0,2463,rsi_trend_11786058,GBPJPY,M1
0.2086,48.78,625.1,0.63,-624.89,1468.4,2782,rsi_trend_63a1e31a,GBPJPY,M1
0.3375,43.23,439.38,0.44,-439.1,2027.1,2068,rsi_trend_6427f202,GBPJPY,M1
0.2728,49.09,485.35,0.49,-485.24,1633.4,2314,rsi_trend_69a963ca,GBPJPY,M1
0.2053,20.69,535.28,0.54,-534.97,916.4,2306,rsi_trend_8cdd4186,GBPJPY,M1
0.3285,40.31,511.44,0.51,-511.01,2084.5,2255,rsi_trend_e5bdde1a,GBPJPY,M1
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_4fc55821,GBPJPY,M5
inf,100.0,0.0,0.0,0.07,5700.0,1,atr_break_589265cc,GBPJPY,M5
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_66705b99,GBPJPY,M5
0.0402,20.11,120.07,0.12,-120.02,2897.9,532,bb_break_6fc3d727,GBPJPY,M5
0.147,15.43,87.17,0.09,-87.17,3155.6,376,donchian_break_2790e9e7,GBPJPY,M5
0.0784,10.22,165.03,0.17,-165.03,1928.2,714,donchian_break_67ae5630,GBPJPY,M5
0.2323,32.44,70.24,0.07,-70.0,5799.3,299,donchian_break_6a4f8677,GBPJPY,M5
0.1969,24.37,75.84,0.08,-75.54,4324.4,316,donchian_break_8f307804,GBPJPY,M5
0.2255,19.11,77.43,0.08,-77.05,5437.3,314,donchian_break_a3c1525c,GBPJPY,M5
0.3367,29.89,81.2,0.08,-80.65,9071.7,368,donchian_break_f969b62d,GBPJPY,M5
0.0292,16.99,108.48,0.11,-108.38,2909.0,465,ema_cross_04f484ce,GBPJPY,M5
0.248,31.71,89.37,0.09,-88.91,6617.6,391,ema_cross_42b5d531,GBPJPY,M5
0.1034,16.47,101.25,0.1,-101.25,3261.7,431,ema_cross_4af550ba,GBPJPY,M5
0.2925,48.88,83.11,0.08,-81.75,14099.0,313,ema_cross_54eca414,GBPJPY,M5
0.203,19.02,155.6,0.16,-154.81,5702.0,610,ema_cross_5809e979,GBPJPY,M5
0.1998,48.35,100.71,0.1,-100.3,7937.3,424,ema_cross_762fa1e3,GBPJPY,M5
0.2231,51.59,97.31,0.1,-97.03,7977.3,440,ema_cross_878927ad,GBPJPY,M5
0.1663,13.91,120.56,0.12,-120.26,4423.9,532,ema_cross_88d4b540,GBPJPY,M5
0.2503,22.83,47.01,0.05,-46.74,8996.7,184,ema_cross_8f6badbd,GBPJPY,M5
0.2509,51.53,76.42,0.08,-76.02,10031.6,326,ema_cross_974722ee,GBPJPY,M5
0.262,18.21,84.1,0.08,-84.1,9418.5,357,ema_cross_97c89e61,GBPJPY,M5
0.172,12.28,159.61,0.16,-159.57,4413.2,684,ema_cross_a3561588,GBPJPY,M5
0.1751,51.38,102.47,0.1,-102.41,6668.2,471,ema_cross_a4890c73,GBPJPY,M5
0.2437,21.51,80.66,0.08,-80.3,6160.5,344,ema_cross_a61a04e3,GBPJPY,M5
0.0,0.0,64.5,0.06,-64.5,567.0,300,ema_cross_b02e045d,GBPJPY,M5
0.2508,21.16,56.75,0.06,-56.75,6495.4,241,ema_cross_b512408c,GBPJPY,M5
0.2029,46.12,105.56,0.11,-105.21,7200.0,451,ema_cross_b6b2965f,GBPJPY,M5
0.3245,21.77,87.87,0.09,-87.5,11817.0,418,ema_cross_bc1d7367,GBPJPY,M5
0.1967,28.24,93.68,0.09,-93.24,5506.5,386,ema_cross_c7a05058,GBPJPY,M5
0.2824,18.47,34.48,0.03,-33.98,11254.8,157,ema_cross_d92c171c,GBPJPY,M5
0.3092,14.34,59.52,0.06,-59.52,16994.3,244,ema_cross_e4236243,GBPJPY,M5
0.1447,36.46,88.45,0.09,-88.26,4829.0,373,ema_cross_edcfe93b,GBPJPY,M5
0.289,42.42,93.46,0.09,-92.71,10522.4,389,ema_cross_ff688e49,GBPJPY,M5
0.2578,28.83,72.92,0.07,-72.46,6046.8,333,momentum_2b7846ed,GBPJPY,M5
0.2633,29.23,71.22,0.07,-70.75,6194.8,325,momentum_405a2175,GBPJPY,M5
0.1126,12.46,198.34,0.2,-198.1,2795.3,891,momentum_4a0db205,GBPJPY,M5
0.2812,25.69,70.81,0.07,-70.13,6096.3,327,momentum_560382f8,GBPJPY,M5
0.2126,30.54,147.14,0.15,-146.75,5211.6,645,momentum_bcf0d659,GBPJPY,M5
0.356,49.83,57.91,0.06,-57.74,10632.7,303,momentum_dc40cb70,GBPJPY,M5
0.2543,25.58,11.79,0.01,-11.29,6809.3,43,rsi_reversal_173ba678,GBPJPY,M5
0.0076,2.35,19.4,0.02,-19.41,1143.5,85,rsi_reversal_2673622a,GBPJPY,M5
0.1373,25.0,1.52,0.0,-1.31,4125.0,4,rsi_reversal_69f6781b,GBPJPY,M5
0.0,0.0,1.21,0.0,-1.21,2700.0,3,rsi_reversal_7f6034cd,GBPJPY,M5
0.2343,42.86,1.64,0.0,-1.47,5100.0,7,rsi_reversal_a5524b30,GBPJPY,M5
0.3185,47.19,98.77,0.1,-97.93,9561.3,481,rsi_trend_11786058,GBPJPY,M5
0.2182,48.91,121.36,0.12,-120.91,7777.6,548,rsi_trend_63a1e31a,GBPJPY,M5
0.315,41.9,94.74,0.09,-94.59,10282.9,420,rsi_trend_6427f202,GBPJPY,M5
0.245,47.48,107.99,0.11,-107.83,8272.7,476,rsi_trend_69a963ca,GBPJPY,M5
0.231,22.36,102.98,0.1,-102.58,4900.6,474,rsi_trend_8cdd4186,GBPJPY,M5
0.3482,42.24,94.39,0.09,-93.2,11090.4,438,rsi_trend_e5bdde1a,GBPJPY,M5
0.0407,25.0,1.6,0.0,-1.53,1245.0,4,atr_break_4fc55821,USDJPY,M1
0.0249,11.11,2.66,0.0,-2.66,960.0,9,atr_break_589265cc,USDJPY,M1
0.0,0.0,0.0,0.0,0.0,0.0,0,atr_break_66705b99,USDJPY,M1
0.0031,2.88,537.19,0.54,-537.19,664.6,2462,bb_break_6fc3d727,USDJPY,M1
0.1742,16.34,335.2,0.34,-334.91,1376.8,1548,donchian_break_2790e9e7,USDJPY,M1
0.0707,13.11,710.71,0.71,-710.71,552.7,3203,donchian_break_67ae5630,USDJPY,M1
0.249,32.48,277.91,0.28,-276.97,2634.5,1176,donchian_break_6a4f8677,USDJPY,M1
0.2502,27.64,270.92,0.27,-270.63,2115.1,1230,donchian_break_8f307804,USDJPY,M1
0.2725,21.83,275.67,0.28,-275.66,2697.2,1191,donchian_break_a3c1525c,USDJPY,M1
0.2681,21.62,362.18,0.36,-362.18,2592.4,1568,donchian_break_f969b62d,USDJPY,M1
0.0337,22.62,463.08,0.46,-463.08,899.4,2025,ema_cross_04f484ce,USDJPY,M1
0.1942,22.5,408.54,0.41,-408.54,1853.7,1707,ema_cross_42b5d531,USDJPY,M1
0.0701,23.81,431.49,0.43,-431.49,893.9,1894,ema_cross_4af550ba,USDJPY,M1
0.4096,53.89,180.46,0.18,-180.0,5741.1,963,ema_cross_54eca414,USDJPY,M1
0.1796,24.49,589.45,0.59,-589.45,1322.9,2744,ema_cross_5809e979,USDJPY,M1
0.2401,47.48,310.97,0.31,-310.97,3082.5,1466,ema_cross_762fa1e3,USDJPY,M1
0.2775,54.11,279.89,0.28,-279.45,3399.1,1399,ema_cross_878927ad,USDJPY,M1
0.1616,12.28,488.71,0.49,-488.71,1453.6,2190,ema_cross_88d4b540,USDJPY,M1
0.2774,35.97,134.95,0.13,-134.49,2644.5,670,ema_cross_8f6badbd,USDJPY,M1
0.3128,53.25,222.24,0.22,-221.31,4066.1,1106,ema_cross_974722ee,USDJPY,M1
0.3121,19.89,238.79,0.24,-238.79,4002.0,1131,ema_cross_97c89e61,USDJPY,M1
0.147,11.79,660.09,0.66,-660.09,1237.5,3012,ema_cross_a3561588,USDJPY,M1
0.2128,53.19,326.53,0.33,-326.53,2895.6,1534,ema_cross_a4890c73,USDJPY,M1
0.1711,23.72,332.45,0.33,-331.78,1292.2,1526,ema_cross_a61a04e3,USDJPY,M1
0.0,0.0,300.38,0.3,-300.38,261.2,1349,ema_cross_b02e045d,USDJPY,M1
0.1563,20.58,273.42,0.27,-273.24,1280.2,1171,ema_cross_b512408c,USDJPY,M1
0.2644,49.97,303.48,0.3,-303.48,3104.1,1459,ema_cross_b6b2965f,USDJPY,M1
0.2866,18.01,318.41,0.32,-317.91,3699.3,1455,ema_cross_bc1d7367,USDJPY,M1
0.1844,22.11,396.62,0.4,-396.62,1571.5,1723,ema_cross_c7a05058,USDJPY,M1
0.246,15.38,136.22,0.14,-136.22,3431.5,585,ema_cross_d92c171c,USDJPY,M1
0.3533,14.21,192.41,0.19,-191.62,5118.8,950,ema_cross_e4236243,USDJPY,M1
0.1545,29.38,384.95,0.38,-384.95,1376.1,1705,ema_cross_edcfe93b,USDJPY,M1
0.3704,46.93,238.6,0.24,-237.69,4377.1,1204,ema_cross_ff688e49,USDJPY,M1
0.2419,23.24,256.27,0.26,-255.57,1746.7,1239,momentum_2b7846ed,USDJPY,M1
0.2399,23.39,255.16,0.26,-254.46,1792.0,1214,momentum_405a2175,USDJPY,M1
0.0858,8.45,885.24,0.89,-885.24,813.5,3915,momentum_4a0db205,USDJPY,M1
0.234,18.96,255.94,0.26,-255.88,1866.3,1171,momentum_560382f8,USDJPY,M1
0.1819,22.35,623.64,0.62,-623.64,1522.0,2712,momentum_bcf0d659,USDJPY,M1
0.1719,46.39,288.81,0.29,-288.51,2148.5,1345,momentum_dc40cb70,USDJPY,M1
0.3169,46.58,27.33,0.03,-26.93,2622.7,146,rsi_reversal_173ba678,USDJPY,M1
0.0,0.0,78.57,0.08,-78.57,366.7,368,rsi_reversal_2673622a,USDJPY,M1
0.1181,40.0,5.32,0.01,-5.28,1584.0,20,rsi_reversal_69f6781b,USDJPY,M1
0.0,0.0,0.78,0.0,-0.78,375.0,4,rsi_reversal_7f6034cd,USDJPY,M1
0.0738,32.0,5.16,0.01,-5.12,1308.0,25,rsi_reversal_a5524b30,USDJPY,M1
0.1554,43.87,516.16,0.52,-516.16,1924.4,2375,rsi_trend_11786058,USDJPY,M1
0.0703,34.74,603.47,0.6,-603.47,1546.5,2723,rsi_trend_63a1e31a,USDJPY,M1
0.2712,31.88,386.88,0.39,-386.58,3011.4,1650,rsi_trend_6427f202,USDJPY,M1
