entry_time,exit_time,side,entry_price,exit_price,pnl
2022-09-09T08:00:00,2022-09-09T08:00:00,short,19960.0,20275.849,-118.1095
2022-09-09T09:00:00,2022-09-09T10:00:00,short,20364.0,20732.4312,-129.85
2022-09-09T11:00:00,2022-09-09T14:00:00,short,20698.0,21104.1065,-136.3194
2022-09-13T17:00:00,2022-09-13T19:00:00,long,21387.0,20817.1166,-174.1501
2022-09-13T20:00:00,2022-09-13T22:00:00,long,20827.0,20236.2326,-178.7927
2022-09-13T23:00:00,2022-09-14T13:00:00,long,20249.0,20393.55,22.8243
2022-09-21T22:00:00,2022-09-21T22:00:00,short,19824.0,19109.1,183.8652
2022-09-27T06:00:00,2022-09-27T07:00:00,short,19766.0,20128.3641,-122.5209
2022-09-27T08:00:00,2022-09-27T19:00:00,short,20097.0,19890.9,40.8132
2022-10-02T15:00:00,2022-10-02T23:00:00,long,19106.0,19237.8,21.9837
2022-10-07T18:00:00,2022-10-08T14:00:00,long,19598.0,19511.2,-42.1311
2022-10-14T06:00:00,2022-10-14T16:00:00,short,19876.0,19593.45,63.3101
2022-10-17T00:00:00,2022-10-17T01:00:00,short,19375.0,19159.45,46.3874
2022-10-17T18:00:00,2022-10-18T07:00:00,short,19590.0,19498.25,9.7101
2022-10-23T22:00:00,2022-10-24T01:00:00,short,19475.0,19581.9526,-48.9049
2022-10-24T02:00:00,2022-10-24T02:00:00,short,19554.0,19684.0025,-55.097
2022-10-24T03:00:00,2022-10-24T08:00:00,short,19601.0,19355.9,53.8014
2022-11-04T11:00:00,2022-11-04T16:00:00,short,20606.0,20398.0,40.5464
2022-11-04T17:00:00,2022-11-04T18:00:00,short,20757.0,20991.5302,-82.2277
2022-11-07T05:00:00,2022-11-07T12:00:00,long,20899.0,20724.2887,-64.2438
2022-11-07T13:00:00,2022-11-08T00:00:00,long,20634.0,20788.0,24.9207
2022-11-08T09:00:00,2022-11-08T09:00:00,long,20147.0,19838.2155,-102.9081
2022-11-23T08:00:00,2022-11-23T19:00:00,short,16493.0,16385.15,19.588
2022-11-28T07:00:00,2022-11-28T21:00:00,long,16128.0,16251.55,25.7512
2022-11-30T06:00:00,2022-11-30T07:00:00,short,16843.0,17030.1936,-78.6335
2022-11-30T08:00:00,2022-11-30T22:00:00,short,16969.0,16819.4,31.9801
2022-12-06T01:00:00,2022-12-06T13:00:00,long,16925.0,17028.65,17.1882
2022-12-07T13:00:00,2022-12-08T04:00:00,long,16765.0,16846.25,10.1801
2022-12-09T00:00:00,2022-12-09T17:00:00,short,17248.0,17211.25,-4.803
2022-12-12T06:00:00,2022-12-12T19:00:00,long,16950.0,16995.65,-1.7222
2022-12-13T03:00:00,2022-12-13T12:00:00,short,17181.0,17102.2,8.8254
2022-12-13T15:00:00,2022-12-13T18:00:00,short,17434.0,17568.7726,-59.594
2022-12-16T15:00:00,2022-12-16T21:00:00,long,17043.0,16840.5355,-81.5638
2022-12-27T23:00:00,2022-12-28T08:00:00,long,16670.0,16576.6286,-46.4575
2023-01-02T13:00:00,2023-01-03T03:00:00,short,16716.0,16701.85,-11.5363
2023-01-04T09:00:00,2023-01-04T20:00:00,short,16865.0,16785.7,9.1413
2023-02-05T21:00:00,2023-02-05T22:00:00,long,23103.0,22924.0155,-57.5186
2023-02-05T23:00:00,2023-02-06T17:00:00,long,22856.0,22892.15,-7.5302
2023-02-14T20:00:00,2023-02-15T13:00:00,short,22273.0,22122.95,19.8315
2023-02-15T17:00:00,2023-02-15T17:00:00,short,22459.0,22689.263,-70.4863
2023-02-15T18:00:00,2023-02-16T00:00:00,short,22783.0,23062.2442,-80.0724
2023-02-22T22:00:00,2023-02-23T03:00:00,long,23634.0,23973.25,58.4993
2023-02-27T02:00:00,2023-02-27T10:00:00,short,23649.0,23401.65,39.0224
2023-02-27T20:00:00,2023-02-27T20:00:00,short,23806.0,23508.5,50.047
2023-03-12T22:00:00,2023-03-12T22:00:00,short,21042.0,21325.4537,-87.5597
2023-03-12T23:00:00,2023-03-13T02:00:00,short,21393.0,21748.0642,-102.4659
2023-03-13T03:00:00,2023-03-13T04:00:00,short,21899.0,22416.1611,-136.4406
2023-03-13T05:00:00,2023-03-13T14:00:00,short,22662.0,21905.95,151.545
2023-03-23T00:00:00,2023-03-23T11:00:00,long,26739.0,27757.05,179.7957
2023-03-27T19:00:00,2023-03-27T19:00:00,long,26991.0,26599.715,-92.8698
2023-03-27T20:00:00,2023-03-28T11:00:00,long,26916.0,27105.3,21.0033
2023-03-29T11:00:00,2023-03-29T12:00:00,short,28064.0,28506.468,-98.5074
2023-03-29T13:00:00,2023-03-30T04:00:00,short,28517.0,28291.35,25.3327
2023-04-03T00:00:00,2023-04-03T05:00:00,long,27951.0,27697.0561,-62.4029
2023-04-03T06:00:00,2023-04-03T12:00:00,long,27706.0,28026.9,43.7408
2023-04-10T02:00:00,2023-04-10T16:00:00,short,28480.0,28280.65,20.655
2023-04-17T05:00:00,2023-04-17T15:00:00,long,29845.0,29574.6174,-62.2939
2023-04-17T16:00:00,2023-04-17T17:00:00,long,29592.0,29276.1147,-69.7829
2023-04-17T18:00:00,2023-04-18T08:00:00,long,29415.0,29514.05,1.8256
2023-04-18T16:00:00,2023-04-19T06:00:00,short,30387.0,30193.4,17.0425
2023-04-19T13:00:00,2023-04-20T03:00:00,long,29189.0,28744.4525,-92.0942
2023-04-26T01:00:00,2023-04-26T02:00:00,short,27990.0,28359.2985,-80.5182
2023-04-26T03:00:00,2023-04-26T12:00:00,short,28252.0,28638.0584,-81.5166
2023-04-26T17:00:00,2023-04-26T23:00:00,short,29997.0,28951.05,153.3478
2023-05-01T06:00:00,2023-05-01T19:00:00,long,28515.0,28107.0997,-85.6796
2023-05-06T19:00:00,2023-05-07T05:00:00,long,28645.0,29025.35,49.9744
2023-05-08T04:00:00,2023-05-08T05:00:00,long,28485.0,28195.1393,-64.7721
2023-05-08T06:00:00,2023-05-08T11:00:00,long,28269.0,27912.5487,-75.7205
2023-05-10T17:00:00,2023-05-10T21:00:00,short,28196.0,27770.75,57.8738
2023-05-14T20:00:00,2023-05-14T22:00:00,short,27100.0,26876.4,25.4693
2023-05-15T11:00:00,2023-05-15T23:00:00,short,27491.0,27355.6,9.4013
2023-05-18T22:00:00,2023-05-19T10:00:00,long,26487.0,26925.8,66.0013
2023-05-20T22:00:00,2023-05-21T11:00:00,short,27145.0,27066.55,-0.5218
2023-05-23T08:00:00,2023-05-23T21:00:00,short,27379.0,27216.2,14.5963
2023-05-24T08:00:00,2023-05-24T17:00:00,long,26773.0,26536.6589,-58.5281
2023-05-26T19:00:00,2023-05-27T12:00:00,short,26778.0,26731.55,-6.1818
2023-05-28T05:00:00,2023-05-28T08:00:00,short,27093.0,27278.4,-48.1758
2023-05-31T09:00:00,2023-05-31T18:00:00,long,27266.0,26973.694,-66.3446
2023-06-05T08:00:00,2023-06-05T19:00:00,long,26841.0,26633.9105,-51.1082
2023-06-06T22:00:00,2023-06-06T23:00:00,short,26671.0,27078.7669,-86.498
2023-06-07T00:00:00,2023-06-07T12:00:00,short,27109.0,26779.3,42.5702
2023-06-16T21:00:00,2023-06-16T21:00:00,short,25940.0,26266.621,-73.0517
2023-06-16T22:00:00,2023-06-17T09:00:00,short,26300.0,26655.5767,-76.1956
2023-07-05T15:00:00,2023-07-06T04:00:00,long,30411.0,30518.5,2.3993
2023-07-06T13:00:00,2023-07-06T16:00:00,short,31334.0,30643.25,86.4772
2023-07-11T00:00:00,2023-07-11T01:00:00,short,30840.0,30278.95,70.3044
2023-07-13T22:00:00,2023-07-13T22:00:00,short,31079.0,31431.7394,-67.3752
2023-07-13T23:00:00,2023-07-13T23:00:00,short,31271.0,31656.6866,-70.962
2023-07-14T23:00:00,2023-07-15T17:00:00,long,30121.0,30299.2,13.2319
2023-07-23T22:00:00,2023-07-23T22:00:00,short,30121.0,30242.5406,-32.1396
