time,open,high,low,close
2018-01-01 22:00:00,112.62249999999996,112.68250000000002,112.6125,112.634
2018-01-01 22:15:00,112.6325,112.68700000000001,112.60549999999999,112.62950000000001
2018-01-01 22:30:00,112.62950000000001,112.62950000000001,112.588,112.61399999999999
2018-01-01 22:45:00,112.61399999999999,112.61399999999999,112.59200000000001,112.596
2018-01-01 23:00:00,112.5975,112.68850000000002,112.5975,112.65299999999999
2018-01-01 23:15:00,112.652,112.74700000000001,112.6485,112.74700000000001
2018-01-01 23:30:00,112.7465,112.7815,112.72549999999995,112.78000000000002
2018-01-01 23:45:00,112.78000000000002,112.79,112.77249999999998,112.7745
2018-01-02 01:00:00,112.73649999999999,112.75299999999999,112.6605,112.6995
2018-01-02 01:15:00,112.7,112.70200000000001,112.6645,112.67649999999998
2018-01-02 01:30:00,112.676,112.71049999999995,112.66500000000002,112.7
2018-01-02 01:45:00,112.7015,112.7285,112.68700000000001,112.72399999999999
2018-01-02 02:00:00,112.7235,112.74700000000001,112.713,112.7335
2018-01-02 02:15:00,112.7335,112.7475,112.7225,112.7325
2018-01-02 02:30:00,112.73299999999999,112.75200000000001,112.70850000000002,112.7095
2018-01-02 02:45:00,112.709,112.73100000000001,112.7035,112.71550000000005
2018-01-02 03:00:00,112.715,112.72200000000001,112.677,112.70049999999999
2018-01-02 03:15:00,112.70049999999999,112.70049999999999,112.666,112.686
2018-01-02 03:30:00,112.686,112.6955,112.67049999999999,112.6795
2018-01-02 03:45:00,112.6795,112.7105,112.6795,112.7025
2018-01-02 04:00:00,112.70200000000001,112.72,112.6945,112.7145
2018-01-02 04:15:00,112.7145,112.72049999999999,112.70299999999999,112.719
2018-01-02 04:30:00,112.71799999999999,112.73149999999998,112.708,112.71950000000001
2018-01-02 04:45:00,112.72,112.72899999999998,112.70450000000001,112.71
2018-01-02 05:00:00,112.709,112.73899999999999,112.70450000000001,112.73549999999999
2018-01-02 05:15:00,112.73450000000001,112.738,112.719,112.7325
2018-01-02 05:30:00,112.73100000000001,112.7335,112.70850000000002,112.71049999999995
2018-01-02 05:45:00,112.71,112.71350000000001,112.667,112.68700000000001
2018-01-02 06:00:00,112.6875,112.694,112.648,112.65950000000001
2018-01-02 06:15:00,112.65999999999998,112.67999999999998,112.6585,112.671
2018-01-02 06:30:00,112.67,112.697,112.667,112.693
2018-01-02 06:45:00,112.6935,112.70100000000001,112.65700000000001,112.6675
2018-01-02 07:00:00,112.669,112.68450000000001,112.61200000000001,112.6195
2018-01-02 07:15:00,112.6195,112.664,112.616,112.62899999999999
2018-01-02 07:30:00,112.62799999999999,112.68850000000002,112.61350000000002,112.662
2018-01-02 07:45:00,112.662,112.6645,112.62200000000001,112.6325
2018-01-02 08:00:00,112.632,112.63799999999999,112.58200000000001,112.604
2018-01-02 08:15:00,112.6045,112.62249999999996,112.5025,112.5025
2018-01-02 08:30:00,112.50399999999998,112.505,112.385,112.39
2018-01-02 08:45:00,112.387,112.41799999999999,112.3765,112.3855
2018-01-02 09:00:00,112.38549999999995,112.402,112.365,112.3835
2018-01-02 09:15:00,112.382,112.4015,112.37849999999997,112.38600000000001
2018-01-02 09:30:00,112.38600000000001,112.38600000000001,112.31149999999998,112.3195
2018-01-02 09:45:00,112.319,112.319,112.24799999999999,112.249
2018-01-02 10:00:00,112.25200000000001,112.27999999999996,112.227,112.2605
2018-01-02 10:15:00,112.2615,112.2825,112.2465,112.27450000000005
2018-01-02 10:30:00,112.2775,112.2775,112.13350000000004,112.15950000000001
2018-01-02 10:45:00,112.15899999999999,112.15899999999999,112.117,112.14
2018-01-02 11:00:00,112.13899999999998,112.154,112.134,112.13449999999995
2018-01-02 11:15:00,112.135,112.2025,112.135,112.194
2018-01-02 11:30:00,112.19450000000005,112.235,112.1935,112.228
2018-01-02 11:45:00,112.226,112.2325,112.19700000000005,112.2325
2018-01-02 12:00:00,112.23450000000001,112.23749999999998,112.15350000000002,112.15899999999999
2018-01-02 12:15:00,112.15950000000001,112.167,112.14450000000001,112.1565
2018-01-02 12:30:00,112.15799999999999,112.1795,112.149,112.17200000000001
2018-01-02 12:45:00,112.1755,112.18299999999999,112.156,112.1635
2018-01-02 13:00:00,112.162,112.18700000000001,112.133,112.1815
2018-01-02 13:15:00,112.181,112.18450000000001,112.141,112.16149999999998
2018-01-02 13:30:00,112.16149999999998,112.16149999999998,112.088,112.09100000000001
2018-01-02 13:45:00,112.09100000000001,112.1515,112.085,112.126
2018-01-02 14:00:00,112.126,112.1665,112.09850000000002,112.105
2018-01-02 14:15:00,112.10600000000001,112.14049999999999,112.056,112.12049999999999
2018-01-02 14:30:00,112.12049999999999,112.19,112.105,112.1665
2018-01-02 14:45:00,112.166,112.24700000000001,112.1645,112.23049999999999
2018-01-02 15:00:00,112.23049999999999,112.26799999999999,112.2075,112.2075
2018-01-02 15:15:00,112.208,112.22850000000004,112.18350000000001,112.22049999999999
2018-01-02 15:30:00,112.221,112.236,112.1485,112.155
2018-01-02 15:45:00,112.1565,112.17450000000001,112.1325,112.15000000000002
2018-01-02 16:00:00,112.15100000000001,112.1635,112.1015,112.12100000000001
2018-01-02 16:15:00,112.1215,112.22200000000001,112.12100000000001,112.211
2018-01-02 16:30:00,112.211,112.26,112.1885,112.211
2018-01-02 16:45:00,112.211,112.22149999999999,112.166,112.1725
2018-01-02 17:00:00,112.17399999999999,112.23749999999998,112.1665,112.226
2018-01-02 17:15:00,112.225,112.274,112.221,112.2725
2018-01-02 17:30:00,112.2725,112.29799999999999,112.24950000000001,112.2535
2018-01-02 17:45:00,112.2535,112.304,112.238,112.28600000000002
2018-01-02 18:00:00,112.28649999999999,112.29049999999995,112.2675,112.28649999999999
