time,open,high,low,close
2018-01-01 00:00:00,736.77,737.07,730.52,732.14
2018-01-01 00:15:00,732.07,732.07,726.0,728.43
2018-01-01 00:30:00,729.08,731.15,726.84,727.58
2018-01-01 00:45:00,728.87,732.66,727.71,731.16
2018-01-01 01:00:00,731.2,731.5,726.18,726.73
2018-01-01 01:15:00,726.73,732.89,726.19,731.89
2018-01-01 01:30:00,730.97,732.0,725.89,726.23
2018-01-01 01:45:00,726.42,727.31,721.98,722.7
2018-01-01 02:00:00,722.25,726.47,722.05,725.86
2018-01-01 02:15:00,724.87,725.9,720.47,720.47
2018-01-01 02:30:00,720.44,722.49,717.94,722.45
2018-01-01 02:45:00,722.0,724.86,721.14,722.0
2018-01-01 03:00:00,722.0,727.11,722.0,726.27
2018-01-01 03:15:00,726.25,733.0,725.19,733.0
2018-01-01 03:30:00,732.47,733.0,728.81,733.0
2018-01-01 03:45:00,732.98,732.99,730.01,731.3
2018-01-01 04:00:00,731.08,733.0,729.54,730.98
2018-01-01 04:15:00,730.97,738.5,729.99,737.82
2018-01-01 04:30:00,736.72,741.56,736.37,741.41
2018-01-01 04:45:00,741.42,743.35,740.12,743.35
2018-01-01 05:00:00,743.34,745.29,741.02,741.38
2018-01-01 05:15:00,741.16,747.75,741.04,747.4
2018-01-01 05:30:00,747.74,750.69,744.47,746.5
2018-01-01 05:45:00,746.5,748.22,745.8,746.79
2018-01-01 06:00:00,745.85,746.0,740.25,745.0
2018-01-01 06:15:00,745.0,749.99,743.6,749.4
2018-01-01 06:30:00,749.55,753.4,747.33,753.4
2018-01-01 06:45:00,753.43,761.0,752.71,760.4
2018-01-01 07:00:00,760.2,761.99,758.48,758.58
2018-01-01 07:15:00,758.62,758.99,753.46,757.86
2018-01-01 07:30:00,757.05,759.35,752.02,752.02
2018-01-01 07:45:00,752.77,754.78,752.0,753.8
2018-01-01 08:00:00,753.8,754.67,750.73,754.0
2018-01-01 08:15:00,754.0,756.0,750.67,751.66
2018-01-01 08:30:00,750.68,751.31,736.0,736.17
2018-01-01 08:45:00,736.82,741.37,736.23,740.82
2018-01-01 09:00:00,740.6,747.78,740.17,746.12
2018-01-01 09:15:00,746.13,751.4,745.43,746.0
2018-01-01 09:30:00,745.85,749.56,744.49,748.34
2018-01-01 09:45:00,749.3,750.52,747.54,748.79
2018-01-01 10:00:00,749.47,749.49,746.69,746.83
2018-01-01 10:15:00,746.8,753.55,745.5,753.41
2018-01-01 10:30:00,752.2,753.5,749.86,752.01
2018-01-01 10:45:00,752.26,756.44,751.28,755.05
2018-01-01 11:00:00,755.05,755.64,735.66,740.39
2018-01-01 11:15:00,740.82,741.83,732.0,735.51
2018-01-01 11:30:00,735.01,737.82,733.59,736.77
2018-01-01 11:45:00,736.77,739.96,736.2,739.96
2018-01-01 12:00:00,739.19,743.26,739.19,741.43
2018-01-01 12:15:00,740.9,740.92,736.95,737.2
2018-01-01 12:30:00,737.88,742.19,737.88,741.91
2018-01-01 12:45:00,741.91,745.02,741.13,743.47
2018-01-01 13:00:00,743.13,744.93,724.44,737.26
2018-01-01 13:15:00,737.26,740.42,736.3,739.18
2018-01-01 13:30:00,738.03,741.45,736.61,740.69
2018-01-01 13:45:00,741.12,741.12,733.6,735.72
2018-01-01 14:00:00,735.82,736.69,720.14,725.06
2018-01-01 14:15:00,725.89,730.67,722.75,729.66
2018-01-01 14:30:00,730.08,733.09,726.4,732.2
2018-01-01 14:45:00,732.27,737.92,728.87,737.42
2018-01-01 15:00:00,737.17,741.79,735.51,741.27
2018-01-01 15:15:00,741.27,746.1,740.0,746.09
2018-01-01 15:30:00,746.0,746.09,742.0,742.73
2018-01-01 15:45:00,742.02,744.72,741.3,744.36
2018-01-01 16:00:00,744.48,744.48,737.0,740.5
2018-01-01 16:15:00,740.5,741.84,734.8,735.43
2018-01-01 16:30:00,735.47,738.1,735.47,738.09
2018-01-01 16:45:00,738.09,739.47,735.51,736.07
2018-01-01 17:00:00,735.96,741.78,735.96,740.83
2018-01-01 17:15:00,741.07,743.9,739.78,741.67
2018-01-01 17:30:00,741.86,742.99,739.95,741.06
2018-01-01 17:45:00,740.99,741.99,735.98,735.98
2018-01-01 18:00:00,736.0,737.62,733.5,735.51
2018-01-01 18:15:00,735.51,741.59,735.03,740.91
2018-01-01 18:30:00,740.46,740.48,737.67,738.83
2018-01-01 18:45:00,738.84,739.03,736.0,737.43
2018-01-01 19:00:00,737.98,739.4,737.39,738.7
2018-01-01 19:15:00,738.65,742.63,737.79,740.34
2018-01-01 19:30:00,740.34,745.79,740.22,745.65
2018-01-01 19:45:00,745.01,745.98,743.08,744.5
2018-01-01 20:00:00,744.49,749.23,744.17,749.23
2018-01-01 20:15:00,749.23,749.52,747.0,748.14
2018-01-01 20:30:00,748.14,757.0,748.13,755.27
2018-01-01 20:45:00,755.23,756.6,752.76,755.12
2018-01-01 21:00:00,755.01,760.0,752.97,759.98
2018-01-01 21:15:00,759.99,762.0,757.83,761.72
2018-01-01 21:30:00,761.84,762.0,757.15,757.89
2018-01-01 21:45:00,758.2,759.67,757.8,758.5
2018-01-01 22:00:00,758.5,759.19,755.41,759.19
2018-01-01 22:15:00,759.2,759.99,756.18,756.74
2018-01-01 22:30:00,756.64,758.06,754.3,756.44
2018-01-01 22:45:00,756.35,756.75,751.4,752.79
2018-01-01 23:00:00,752.75,754.0,749.31,752.92
