time,open,high,low,close
2015-01-01 23:00:00,15.7105,15.885,15.687499999999998,15.859000000000002
2015-01-01 23:15:00,15.857,15.9175,15.8555,15.8865
2015-01-01 23:30:00,15.8855,15.898499999999999,15.829500000000001,15.8305
2015-01-01 23:45:00,15.829500000000001,15.8555,15.815499999999998,15.8245
2015-01-02 00:00:00,15.8245,15.8325,15.792499999999999,15.831499999999998
2015-01-02 00:15:00,15.829500000000001,15.873499999999998,15.8225,15.8725
2015-01-02 00:30:00,15.8715,15.8745,15.8205,15.8295
2015-01-02 00:45:00,15.8335,15.863,15.83,15.861
2015-01-02 01:00:00,15.8605,15.8695,15.848499999999998,15.848499999999998
2015-01-02 01:15:00,15.848499999999998,15.849499999999999,15.8025,15.809499999999998
2015-01-02 01:30:00,15.809499999999998,15.8225,15.7945,15.8215
2015-01-02 01:45:00,15.8225,15.8325,15.8165,15.823500000000001
2015-01-02 02:00:00,15.8245,15.8265,15.8165,15.8175
2015-01-02 02:15:00,15.8175,15.818500000000002,15.788999999999998,15.7925
2015-01-02 02:30:00,15.7925,15.823500000000001,15.7925,15.8055
2015-01-02 02:45:00,15.806000000000001,15.8135,15.8055,15.809499999999998
2015-01-02 03:00:00,15.809499999999998,15.8135,15.7955,15.812499999999998
2015-01-02 03:15:00,15.8115,15.823500000000001,15.806500000000002,15.82
2015-01-02 03:30:00,15.8205,15.848499999999998,15.8195,15.8275
2015-01-02 03:45:00,15.8275,15.837499999999999,15.8275,15.837499999999999
2015-01-02 04:00:00,15.838999999999997,15.8545,15.838999999999997,15.8505
2015-01-02 04:15:00,15.8515,15.8885,15.8515,15.8805
2015-01-02 04:30:00,15.8825,15.9025,15.861,15.865000000000002
2015-01-02 04:45:00,15.865000000000002,15.867999999999999,15.828999999999999,15.836
2015-01-02 05:00:00,15.836,15.853,15.828000000000001,15.838
2015-01-02 05:15:00,15.837000000000002,15.863,15.836,15.863
2015-01-02 05:30:00,15.861999999999998,15.873000000000001,15.859000000000002,15.86
2015-01-02 05:45:00,15.861999999999998,15.878999999999998,15.848999999999998,15.873500000000002
2015-01-02 06:00:00,15.873500000000002,15.907500000000002,15.867500000000001,15.9
2015-01-02 06:15:00,15.9,15.906999999999998,15.897,15.902
2015-01-02 06:30:00,15.902,15.913499999999999,15.883000000000003,15.888000000000002
2015-01-02 06:45:00,15.888000000000002,15.906,15.887,15.900999999999998
2015-01-02 07:00:00,15.9,15.911,15.844000000000003,15.8445
