time,open,high,low,close
2013-01-01 23:00:00,1675.125,1675.125,1672.9999999999998,1673.4205
2013-01-01 23:15:00,1673.4705,1673.5,1671.65,1671.853
2013-01-01 23:30:00,1671.8609999999999,1672.2105,1670.45,1670.7
2013-01-01 23:45:00,1670.7,1672.5004999999999,1670.5500000000002,1671.0729999999999
2013-01-02 01:00:00,1673.5355,1674.3075000000001,1673.0995,1673.4
2013-01-02 01:15:00,1673.3854999999999,1674.3605000000002,1673.1005,1673.7704999999999
2013-01-02 01:30:00,1673.7605000000003,1675.825,1673.1565,1675.5555000000002
2013-01-02 01:45:00,1675.5655000000002,1678.6164999999996,1675.5504999999998,1676.7205000000001
2013-01-02 02:00:00,1676.6705000000002,1677.0904999999998,1675.8955,1676.1655
2013-01-02 02:15:00,1676.1555,1676.3754999999999,1675.8495,1675.9745000000003
2013-01-02 02:30:00,1675.9544999999998,1676.6505000000002,1675.75,1676.4325
2013-01-02 02:45:00,1676.4205,1676.9805,1676.1205,1676.6804999999997
2013-01-02 03:00:00,1676.7775000000001,1677.047,1676.5304999999998,1676.7805000000003
2013-01-02 03:15:00,1676.698,1677.6805,1676.698,1677.3455
2013-01-02 03:30:00,1677.3455,1677.3455,1674.6805000000002,1675.9705000000001
2013-01-02 03:45:00,1675.9605000000001,1678.2415,1675.8655,1678.1354999999999
2013-01-02 04:00:00,1678.1354999999999,1678.3455,1676.698,1677.1304999999998
2013-01-02 04:15:00,1677.0805000000003,1677.7905,1676.9955,1677.5505000000003
2013-01-02 04:30:00,1677.5255000000002,1679.1505000000002,1677.0895,1678.3104999999998
2013-01-02 04:45:00,1678.3255000000001,1679.3455000000001,1677.9499999999998,1679.0605
2013-01-02 05:00:00,1679.0755000000001,1680.0604999999998,1678.6405000000002,1680.0604999999998
2013-01-02 05:15:00,1680.0604999999998,1680.483,1679.1454999999999,1680.3355
2013-01-02 05:30:00,1680.2855000000002,1680.5805,1679.6370000000004,1680.1305
2013-01-02 05:45:00,1680.1455,1680.2855000000002,1679.8504999999998,1680.1305
2013-01-02 06:00:00,1680.1455,1681.3605000000002,1679.8974999999998,1681.1405
2013-01-02 06:15:00,1681.1554999999998,1684.0105,1681.1554999999998,1683.5955
2013-01-02 06:30:00,1683.6105,1683.6905000000002,1682.2894999999999,1682.4305000000002
2013-01-02 06:45:00,1682.4805000000001,1683.1499999999999,1681.1315,1681.6155
2013-01-02 07:00:00,1681.6254999999999,1683.6399999999999,1680.8095,1682.6454999999999
2013-01-02 07:15:00,1682.6304999999998,1683.1405,1681.3405000000002,1682.6704999999997
2013-01-02 07:30:00,1682.735,1684.8755,1682.735,1683.2195
2013-01-02 07:45:00,1683.2195,1683.55,1681.7855000000002,1682.1680000000001
2013-01-02 08:00:00,1682.1505000000002,1683.1049999999998,1681.5705,1682.4605
2013-01-02 08:15:00,1682.49,1683.5405,1681.4855000000002,1683.0505000000003
2013-01-02 08:30:00,1682.9954999999998,1684.695,1682.4950000000001,1684.47
2013-01-02 08:45:00,1684.455,1684.9474999999998,1682.9470000000001,1682.9470000000001
2013-01-02 09:00:00,1682.9920000000002,1683.0345000000002,1681.8145000000002,1682.1955000000003
2013-01-02 09:15:00,1682.1910000000003,1682.2805000000003,1681.0394999999999,1681.5179999999998
2013-01-02 09:30:00,1681.5100000000002,1682.5454999999997,1681.5100000000002,1682.526
2013-01-02 09:45:00,1682.5155,1683.0755,1682.105,1682.145
2013-01-02 10:00:00,1682.125,1683.1215,1681.785,1682.0214999999998
2013-01-02 10:15:00,1682.0059999999999,1682.5655000000002,1681.5595000000003,1681.8049999999998
2013-01-02 10:30:00,1681.7900000000002,1682.5125,1681.1705,1682.04
2013-01-02 10:45:00,1682.04,1682.18,1681.3865,1681.7355
2013-01-02 11:00:00,1681.6855,1683.4755,1681.5455,1683.3645000000001
2013-01-02 11:15:00,1683.3095,1684.4479999999996,1682.002,1682.2195000000002
2013-01-02 11:30:00,1682.3025000000002,1683.5034999999998,1682.0594999999998,1682.9565000000002
2013-01-02 11:45:00,1682.897,1683.4395,1681.8750000000002,1682.2744999999998
2013-01-02 12:00:00,1682.2949999999998,1683.9395000000004,1682.2444999999998,1683.534
2013-01-02 12:15:00,1683.549,1687.7650000000003,1683.5045,1686.9430000000002
2013-01-02 12:30:00,1686.9565000000002,1690.4195000000002,1686.9025000000001,1690.0154999999997
2013-01-02 12:45:00,1689.9899999999998,1689.9899999999998,1687.442,1687.5295
2013-01-02 13:00:00,1687.5295,1688.2595000000001,1685.2145,1685.669
2013-01-02 13:15:00,1685.7309999999998,1689.3039999999999,1684.262,1688.245
2013-01-02 13:30:00,1688.245,1692.15,1688.1045,1689.4545
2013-01-02 13:45:00,1689.5045,1690.685,1687.865,1689.6695000000002
2013-01-02 14:00:00,1689.6695000000002,1689.6695000000002,1686.0145,1687.255
2013-01-02 14:15:00,1687.2350000000001,1688.4730000000002,1685.7505000000003,1688.4730000000002
2013-01-02 14:30:00,1688.3310000000001,1688.7805,1686.65,1687.1545
2013-01-02 14:45:00,1687.2194999999997,1693.5099999999998,1686.5659999999998,1692.65
2013-01-02 15:00:00,1692.7950000000003,1695.0499999999997,1692.6970000000001,1693.1305000000002
2013-01-02 15:15:00,1693.1754999999998,1693.6019999999999,1691.6944999999998,1692.2440000000001
2013-01-02 15:30:00,1692.139,1693.723,1691.002,1691.3024999999998
2013-01-02 15:45:00,1691.29,1692.3020000000001,1690.1645000000003,1691.7395
2013-01-02 16:00:00,1691.7395,1691.7395,1688.9795,1689.6495000000002
2013-01-02 16:15:00,1689.6495000000002,1692.3195,1687.1575,1692.1545
2013-01-02 16:30:00,1692.1545,1692.2345,1689.864,1690.3475
2013-01-02 16:45:00,1690.3495,1690.6025,1689.3545,1690.2315
2013-01-02 17:00:00,1690.2295000000001,1691.302,1689.4695,1690.5615
2013-01-02 17:15:00,1690.5445,1690.8194999999998,1688.4145,1688.805
2013-01-02 17:30:00,1688.7970000000003,1689.853,1688.2015000000004,1689.5294999999996
2013-01-02 17:45:00,1689.5145,1689.6345000000001,1688.1419999999998,1688.2314999999999
2013-01-02 18:00:00,1688.1654999999998,1689.6394999999998,1687.9455,1689.1835
2013-01-02 18:15:00,1689.2364999999998,1690.2195,1687.3535,1687.84
2013-01-02 18:30:00,1687.7604999999999,1689.1025,1687.7434999999998,1688.4499999999998
