time,open,high,low,close
2018-04-01 22:00:00,1326.0349999999999,1326.6255,1325.0915,1325.386
2018-04-01 22:15:00,1325.391,1325.74,1325.2915,1325.4915
2018-04-01 22:30:00,1325.4965,1325.5165,1324.9165,1325.2715
2018-04-01 22:45:00,1325.272,1326.3750000000002,1325.2559999999999,1326.305
2018-04-01 23:00:00,1326.305,1327.221,1326.1599999999999,1327.115
2018-04-01 23:15:00,1327.1149999999998,1327.4315000000001,1326.8935000000001,1326.9669999999999
2018-04-01 23:30:00,1326.965,1327.62,1326.85,1326.9640000000002
2018-04-01 23:45:00,1326.9635,1327.501,1326.4209999999998,1326.7334999999998
2018-04-02 01:00:00,1326.82,1328.8565,1326.8000000000002,1328.513
2018-04-02 01:15:00,1328.5035,1329.264,1328.0615,1329.1889999999999
2018-04-02 01:30:00,1329.194,1330.145,1329.194,1329.66
2018-04-02 01:45:00,1329.6685,1330.204,1329.353,1330.025
2018-04-02 02:00:00,1330.024,1330.42,1329.0185000000001,1329.3155000000002
2018-04-02 02:15:00,1329.3055,1329.74,1329.221,1329.5349999999999
2018-04-02 02:30:00,1329.5300000000002,1329.627,1329.2245,1329.2835
2018-04-02 02:45:00,1329.2785000000001,1330.1399999999999,1329.1029999999998,1329.974
2018-04-02 03:00:00,1329.964,1330.207,1329.835,1330.065
2018-04-02 03:15:00,1330.0805,1330.094,1329.405,1329.49
2018-04-02 03:30:00,1329.4895000000001,1330.0800000000002,1329.1264999999999,1329.2045
2018-04-02 03:45:00,1329.195,1329.43,1329.0794999999998,1329.4285
2018-04-02 04:00:00,1329.4180000000001,1329.6200000000001,1329.3135,1329.405
2018-04-02 04:15:00,1329.3495,1329.7335,1329.321,1329.54
2018-04-02 04:30:00,1329.5349999999999,1329.677,1329.3100000000002,1329.6115
2018-04-02 04:45:00,1329.61,1329.8764999999999,1329.55,1329.6255
2018-04-02 05:00:00,1329.6155,1329.7155,1329.3865,1329.52
2018-04-02 05:15:00,1329.5249999999999,1329.7205,1329.1229999999998,1329.2314999999999
2018-04-02 05:30:00,1329.225,1329.256,1328.6005,1328.9350000000002
2018-04-02 05:45:00,1328.9395000000002,1329.655,1328.9395000000002,1329.575
2018-04-02 06:00:00,1329.5639999999999,1329.5639999999999,1328.532,1329.0345
2018-04-02 06:15:00,1329.0415,1329.495,1328.475,1329.4879999999998
2018-04-02 06:30:00,1329.4734999999998,1329.8864999999998,1329.1734999999999,1329.791
2018-04-02 06:45:00,1329.7895,1330.6715000000002,1329.4979999999998,1330.5505
2018-04-02 07:00:00,1330.555,1331.4530000000002,1330.485,1330.953
2018-04-02 07:15:00,1330.963,1331.4415000000001,1330.833,1331.315
2018-04-02 07:30:00,1331.33,1332.155,1331.315,1332.1
2018-04-02 07:45:00,1332.1045,1332.5479999999998,1331.635,1332.2050000000002
2018-04-02 08:00:00,1332.2320000000002,1332.318,1331.4885,1331.99
2018-04-02 08:15:00,1331.985,1332.54,1331.2604999999999,1332.0905
2018-04-02 08:30:00,1332.085,1332.085,1331.5204999999999,1331.598
2018-04-02 08:45:00,1331.5985,1331.944,1331.508,1331.8339999999998
2018-04-02 09:00:00,1331.8335000000002,1332.089,1331.3585,1331.953
2018-04-02 09:15:00,1331.9635,1332.0615,1331.5445,1331.671
2018-04-02 09:30:00,1331.6845,1332.1935,1331.6845,1331.9569999999999
2018-04-02 09:45:00,1331.9565,1332.062,1331.7834999999998,1331.8020000000001
2018-04-02 10:00:00,1331.8004999999998,1331.979,1331.495,1331.5645
2018-04-02 10:15:00,1331.585,1331.8660000000002,1331.4900000000002,1331.8660000000002
2018-04-02 10:30:00,1331.8595,1331.974,1331.7699999999998,1331.974
2018-04-02 10:45:00,1332.0035,1332.3715,1331.932,1332.3635
2018-04-02 11:00:00,1332.365,1332.831,1332.09,1332.791
2018-04-02 11:15:00,1332.7904999999998,1333.325,1332.6805,1333.123
2018-04-02 11:30:00,1333.1235,1335.0915,1333.1235,1333.5395
2018-04-02 11:45:00,1333.54,1333.7345,1332.86,1333.5665
2018-04-02 12:00:00,1333.582,1334.5700000000002,1333.3235,1333.7315
2018-04-02 12:15:00,1333.7165,1335.519,1333.526,1334.431
2018-04-02 12:30:00,1334.406,1334.8365000000001,1333.7264999999998,1334.6515
2018-04-02 12:45:00,1334.6565,1335.5215,1334.3705,1334.6745
2018-04-02 13:00:00,1334.6865,1335.3815000000002,1334.27,1335.255
2018-04-02 13:15:00,1335.256,1336.6399999999999,1335.24,1335.6665
2018-04-02 13:30:00,1335.66,1336.0710000000001,1333.584,1334.515
2018-04-02 13:45:00,1334.4235,1334.544,1332.696,1334.2099999999998
2018-04-02 14:00:00,1334.465,1334.74,1333.375,1334.706
2018-04-02 14:15:00,1334.79,1337.2065,1334.6019999999999,1336.59
2018-04-02 14:30:00,1336.6,1338.1815,1336.59,1336.9890000000003
2018-04-02 14:45:00,1336.9885,1337.852,1336.405,1337.2765000000002
2018-04-02 15:00:00,1337.3065000000001,1338.9410000000003,1336.5449999999998,1338.9005000000002
2018-04-02 15:15:00,1338.8860000000002,1339.1615000000002,1336.9265,1336.946
2018-04-02 15:30:00,1337.012,1337.616,1335.96,1337.58
2018-04-02 15:45:00,1337.577,1338.6995,1337.3735,1338.587
2018-04-02 16:00:00,1338.6215,1340.3915,1338.4115,1339.071
2018-04-02 16:15:00,1339.061,1339.9435,1338.7830000000001,1339.2765000000002
2018-04-02 16:30:00,1339.2820000000002,1339.391,1338.0849999999998,1338.657
2018-04-02 16:45:00,1338.6565,1339.46,1338.2984999999999,1339.368
2018-04-02 17:00:00,1339.358,1340.38,1339.0629999999999,1339.732
2018-04-02 17:15:00,1339.7314999999999,1343.1965000000002,1339.695,1342.8799999999999
2018-04-02 17:30:00,1342.8999999999999,1343.655,1341.73,1343.5665
2018-04-02 17:45:00,1343.5565000000001,1344.7350000000001,1343.5,1344.502
2018-04-02 18:00:00,1344.527,1344.916,1343.38,1343.6455
2018-04-02 18:15:00,1343.6415,1343.847,1342.885,1342.93
2018-04-02 18:30:00,1342.94,1343.356,1342.893,1342.942
2018-04-02 18:45:00,1342.935,1343.4735,1341.9464999999998,1342.152
2018-04-02 19:00:00,1342.1665,1342.177,1340.651,1340.937
2018-04-02 19:15:00,1340.8850000000002,1341.479,1340.518,1341.345
2018-04-02 19:30:00,1341.353,1341.5700000000002,1340.4299999999998,1340.637
2018-04-02 19:45:00,1340.64,1342.6535,1340.3500000000001,1342.265
2018-04-02 20:00:00,1342.255,1342.259,1341.023,1341.2305
2018-04-02 20:15:00,1341.2299999999998,1341.9550000000002,1340.5149999999999,1341.735
2018-04-02 20:30:00,1341.73,1341.7835,1341.3985,1341.4985
