time,open,high,low,close
2017-01-01 00:00:00,963.16,963.17,962.85,963.0
2017-01-01 00:15:00,963.0,963.17,961.48,963.17
2017-01-01 00:30:00,963.17,963.17,962.12,962.55
2017-01-01 00:45:00,962.98,962.98,960.24,961.13
2017-01-01 01:00:00,960.95,961.22,956.63,957.25
2017-01-01 01:15:00,958.58,961.8,958.37,961.79
2017-01-01 01:30:00,961.79,961.8,960.75,961.8
2017-01-01 01:45:00,961.8,961.8,960.43,961.4
2017-01-01 02:00:00,961.68,962.94,960.74,962.44
2017-01-01 02:15:00,962.92,962.93,962.45,962.93
2017-01-01 02:30:00,962.92,963.53,962.61,963.53
2017-01-01 02:45:00,963.2,963.54,962.93,962.93
2017-01-01 03:00:00,962.93,963.24,962.01,962.91
2017-01-01 03:15:00,962.91,963.56,962.37,963.56
2017-01-01 03:30:00,963.56,964.0,963.3,963.58
2017-01-01 03:45:00,963.58,964.18,963.57,963.58
2017-01-01 04:00:00,963.59,964.2,963.59,963.75
2017-01-01 04:15:00,963.75,964.45,963.75,964.32
2017-01-01 04:30:00,964.32,965.0,964.32,965.0
2017-01-01 04:45:00,965.0,966.3,964.83,966.3
2017-01-01 05:00:00,966.3,966.58,964.6,965.55
2017-01-01 05:15:00,965.59,966.57,964.87,965.24
2017-01-01 05:30:00,965.24,966.4,965.24,966.38
2017-01-01 05:45:00,966.38,966.99,965.94,966.6
2017-01-01 06:00:00,966.6,966.6,962.54,962.54
2017-01-01 06:15:00,962.54,965.02,962.54,962.88
2017-01-01 06:30:00,962.88,964.15,962.88,963.07
2017-01-01 06:45:00,963.07,964.19,963.07,963.87
2017-01-01 07:00:00,964.35,964.9,963.62,963.62
2017-01-01 07:15:00,963.62,965.07,963.62,965.07
2017-01-01 07:30:00,965.74,965.75,961.99,961.99
2017-01-01 07:45:00,961.99,964.24,961.99,963.97
2017-01-01 08:00:00,963.97,964.63,963.28,963.81
2017-01-01 08:15:00,963.82,964.0,963.81,963.99
2017-01-01 08:30:00,964.0,964.0,963.99,964.0
2017-01-01 08:45:00,964.0,964.71,960.53,962.83
2017-01-01 09:00:00,960.61,963.15,960.6,963.15
2017-01-01 09:15:00,963.15,963.64,962.5,962.5
2017-01-01 09:30:00,962.5,963.45,962.5,963.45
