time,open,high,low,close
2015-01-01 22:00:00,1.55827,1.558815,1.5582,1.55839
2015-01-01 22:15:00,1.558395,1.5585399999999998,1.55809,1.5585149999999999
2015-01-01 22:30:00,1.55851,1.55851,1.5583049999999998,1.558345
2015-01-01 22:45:00,1.55835,1.55836,1.55743,1.5580500000000002
2015-01-01 23:00:00,1.557995,1.558365,1.557115,1.5583
2015-01-01 23:15:00,1.5583,1.5583049999999998,1.5569,1.5570149999999998
2015-01-01 23:30:00,1.5570149999999998,1.55766,1.55687,1.5573549999999998
2015-01-01 23:45:00,1.5573549999999998,1.55815,1.55735,1.55795
2015-01-02 01:00:00,1.5564550000000001,1.556865,1.5562200000000002,1.55648
2015-01-02 01:15:00,1.5564550000000001,1.556465,1.555075,1.5551650000000001
2015-01-02 01:30:00,1.55518,1.5554000000000001,1.554265,1.555335
2015-01-02 01:45:00,1.555335,1.555615,1.5551599999999999,1.5553400000000002
2015-01-02 02:00:00,1.555345,1.55566,1.55499,1.5550700000000002
2015-01-02 02:15:00,1.55505,1.5552,1.554125,1.555015
2015-01-02 02:30:00,1.55501,1.55507,1.55476,1.55501
2015-01-02 02:45:00,1.555005,1.5550700000000002,1.554455,1.55456
2015-01-02 03:00:00,1.55456,1.554655,1.554325,1.5545550000000001
2015-01-02 03:15:00,1.5545849999999999,1.55462,1.55426,1.5544449999999999
2015-01-02 03:30:00,1.554455,1.555265,1.554325,1.55508
2015-01-02 03:45:00,1.5550700000000002,1.55569,1.555045,1.55553
2015-01-02 04:00:00,1.55553,1.5557750000000001,1.5554350000000001,1.555645
2015-01-02 04:15:00,1.55564,1.555695,1.555335,1.555355
2015-01-02 04:30:00,1.55535,1.55535,1.55416,1.5544250000000002
2015-01-02 04:45:00,1.5544250000000002,1.55487,1.55426,1.5545
2015-01-02 05:00:00,1.554465,1.55449,1.554135,1.554295
2015-01-02 05:15:00,1.554295,1.55437,1.55416,1.55436
2015-01-02 05:30:00,1.55437,1.5546449999999998,1.55436,1.5545149999999999
2015-01-02 05:45:00,1.5545149999999999,1.5547650000000002,1.554405,1.55471
2015-01-02 06:00:00,1.5547,1.5551149999999998,1.55446,1.55503
2015-01-02 06:15:00,1.5550350000000002,1.555055,1.554665,1.554795
2015-01-02 06:30:00,1.5547900000000001,1.5547900000000001,1.5546449999999998,1.5547399999999998
2015-01-02 06:45:00,1.5547499999999999,1.5547499999999999,1.5541399999999999,1.55451
2015-01-02 07:00:00,1.55454,1.55454,1.55379,1.554175
2015-01-02 07:15:00,1.5541800000000001,1.5545300000000002,1.55397,1.55397
2015-01-02 07:30:00,1.5539749999999999,1.5547399999999998,1.553745,1.553925
2015-01-02 07:45:00,1.55392,1.55465,1.553575,1.5539800000000001
2015-01-02 08:00:00,1.5539800000000001,1.5547900000000001,1.553665,1.55403
2015-01-02 08:15:00,1.55403,1.5548099999999998,1.5538750000000001,1.55411
2015-01-02 08:30:00,1.55412,1.55431,1.551855,1.5523449999999999
2015-01-02 08:45:00,1.55234,1.55368,1.5515249999999998,1.5530300000000001
2015-01-02 09:00:00,1.55307,1.553765,1.5512199999999998,1.551305
2015-01-02 09:15:00,1.55129,1.55171,1.5506600000000001,1.55164
