entry_time,exit_time,side,entry_price,exit_price,pnl
2017-12-21T05:00:00,2017-12-21T14:00:00,long,832.26,796.5507,-482.0646
2017-12-22T14:00:00,2017-12-22T15:00:00,short,556.0,616.9361,-1131.417
2017-12-24T11:00:00,2017-12-24T23:00:00,short,609.85,651.8566,-640.8181
2017-12-25T13:00:00,2017-12-25T13:00:00,long,734.62,701.4173,-397.6194
2017-12-31T17:00:00,2018-01-02T03:00:00,long,735.34,832.3181,1011.9525
2018-01-03T19:00:00,2018-01-04T20:00:00,long,921.69,921.0983,-32.317
2018-01-05T05:00:00,2018-01-05T14:00:00,long,1000.4,967.4534,-317.3401
2018-01-07T06:00:00,2018-01-07T06:00:00,long,1082.2,1057.3102,-221.3796
2018-01-07T16:00:00,2018-01-07T18:00:00,long,1090.9,1066.3235,-211.7286
2018-01-08T00:00:00,2018-01-08T08:00:00,long,1115.8,1158.4322,284.4739
2018-01-09T09:00:00,2018-01-09T10:00:00,long,1233.0,1176.6262,-407.5849
2018-01-09T23:00:00,2018-01-10T09:00:00,long,1264.5,1238.9945,-184.4251
2018-01-12T13:00:00,2018-01-12T16:00:00,long,1274.5,1215.7349,-381.7947
2018-01-16T09:00:00,2018-01-16T12:00:00,short,1096.5,1142.8126,-335.3884
2018-01-16T22:00:00,2018-01-16T23:00:00,short,934.0,1032.7771,-769.8512
2018-01-17T11:00:00,2018-01-17T20:00:00,short,864.89,967.4032,-766.5567
2018-01-21T16:00:00,2018-01-23T16:00:00,short,1051.0,1013.856,179.2039
2018-01-27T10:00:00,2018-01-27T11:00:00,long,1077.0,1049.8237,-161.0274
2018-01-27T16:00:00,2018-01-29T01:00:00,long,1091.3,1191.2624,490.9716
2018-02-01T17:00:00,2018-02-02T13:00:00,short,1040.0,892.2182,841.5858
2018-02-04T21:00:00,2018-02-06T13:00:00,short,828.3,686.4796,1159.5569
2018-02-10T01:00:00,2018-02-10T08:00:00,long,889.3,860.1336,-287.4912
2018-02-11T04:00:00,2018-02-11T12:00:00,short,800.03,830.9074,-323.0088
2018-02-14T16:00:00,2018-02-15T10:00:00,long,901.88,904.4529,-1.1258
2018-02-17T02:00:00,2018-02-18T05:00:00,long,947.5,943.5093,-53.5408
2018-02-19T16:00:00,2018-02-19T17:00:00,long,952.67,938.7733,-129.5796
2018-02-21T15:00:00,2018-02-23T04:00:00,short,859.12,841.8581,124.0962
2018-02-24T21:00:00,2018-02-24T22:00:00,short,809.12,830.6382,-218.452
2018-02-27T08:00:00,2018-02-27T10:00:00,long,890.62,876.4914,-134.7643
2018-03-04T08:00:00,2018-03-04T08:00:00,short,839.9,845.9146,-71.3893
2018-03-06T00:00:00,2018-03-07T00:00:00,short,848.13,821.0937,200.943
2018-03-07T06:00:00,2018-03-07T22:00:00,short,798.52,753.9119,378.4608
2018-03-08T17:00:00,2018-03-09T12:00:00,short,716.04,687.7378,275.3534
2018-03-11T01:00:00,2018-03-11T02:00:00,short,661.14,679.7514,-243.3559
2018-03-12T20:00:00,2018-03-13T01:00:00,short,683.65,701.2019,-217.0174
2018-03-14T11:00:00,2018-03-15T08:00:00,short,664.87,604.0814,650.1952
2018-03-17T14:00:00,2018-03-18T17:00:00,short,583.18,487.5234,1288.8085
2018-03-22T11:00:00,2018-03-24T00:00:00,short,539.62,543.86,-100.8695
2018-03-25T00:00:00,2018-03-25T21:00:00,short,518.8,529.7893,-222.271
2018-03-26T10:00:00,2018-03-26T22:00:00,short,507.29,490.8029,264.6763
2018-03-27T03:00:00,2018-03-27T22:00:00,short,464.82,479.6459,-322.2467
2018-03-28T01:00:00,2018-03-28T07:00:00,short,440.84,457.1695,-356.8507
2018-03-29T06:00:00,2018-03-30T05:00:00,short,417.83,395.1459,438.8562
2018-04-04T11:00:00,2018-04-07T08:00:00,short,381.25,387.752,-180.3516
2018-04-09T01:00:00,2018-04-09T10:00:00,long,407.09,413.3746,109.2647
2018-04-10T18:00:00,2018-04-12T06:00:00,long,410.9,421.0519,193.0855
2018-04-12T12:00:00,2018-04-13T20:00:00,long,462.51,493.7812,587.2792
2018-04-15T02:00:00,2018-04-16T05:00:00,long,517.98,505.8423,-255.8172
2018-04-18T21:00:00,2018-04-20T04:00:00,long,522.66,568.1408,791.4845
2018-04-20T12:00:00,2018-04-21T09:00:00,long,589.98,591.0691,-11.8307
2018-04-22T12:00:00,2018-04-25T00:00:00,long,626.26,679.7665,840.7762
2018-04-28T13:00:00,2018-04-28T21:00:00,long,690.71,673.9675,-300.746
2018-05-02T07:00:00,2018-05-02T13:00:00,long,684.12,670.0065,-253.8036
2018-05-03T03:00:00,2018-05-04T15:00:00,long,710.0,776.5255,950.9399
2018-05-05T05:00:00,2018-05-06T06:00:00,long,812.59,795.1935,-279.1588
2018-05-11T07:00:00,2018-05-12T10:00:00,short,712.43,674.2213,566.5922
2018-05-16T02:00:00,2018-05-16T10:00:00,short,691.44,706.934,-298.6708
2018-05-17T22:00:00,2018-05-18T19:00:00,short,676.99,690.39,-261.1122
2018-05-20T17:00:00,2018-05-21T01:00:00,long,719.31,709.2816,-189.1674
2018-05-22T18:00:00,2018-05-23T19:00:00,short,672.88,590.1221,1320.7713
2018-05-27T09:00:00,2018-05-28T06:00:00,short,574.0,525.3459,1008.1652
2018-06-02T09:00:00,2018-06-04T09:00:00,long,594.96,601.9929,117.2502
2018-06-07T01:00:00,2018-06-07T06:00:00,long,616.0,607.0909,-234.3499
2018-06-09T03:00:00,2018-06-09T03:00:00,long,609.5,603.3156,-173.3641
2018-06-10T01:00:00,2018-06-10T01:00:00,short,570.82,578.0918,-205.3122
2018-06-10T04:00:00,2018-06-10T23:00:00,short,569.33,518.0113,1119.1619
2018-06-12T19:00:00,2018-06-14T02:00:00,short,506.82,481.4327,657.6278
2018-06-19T12:00:00,2018-06-19T16:00:00,long,534.08,529.1141,-179.3523
2018-06-21T03:00:00,2018-06-21T04:00:00,long,543.17,536.3795,-223.2793
2018-06-22T10:00:00,2018-06-23T02:00:00,short,487.15,473.4591,357.0195
2018-06-24T05:00:00,2018-06-24T16:00:00,short,448.39,450.5216,-112.9584
2018-06-27T00:00:00,2018-06-27T10:00:00,short,429.32,438.9843,-368.9084
2018-06-27T15:00:00,2018-06-27T15:00:00,short,424.43,433.5154,-343.9167
2018-06-29T00:00:00,2018-06-29T22:00:00,short,420.32,425.2097,-201.1384
2018-07-08T00:00:00,2018-07-09T02:00:00,long,486.71,479.8208,-231.7769
2018-07-10T10:00:00,2018-07-11T11:00:00,short,446.02,446.0543,-40.9107
2018-07-16T10:00:00,2018-07-17T12:00:00,long,467.98,465.8476,-100.0745
2018-07-17T18:00:00,2018-07-18T13:00:00,long,497.19,493.4472,-138.3455
2018-07-20T18:00:00,2018-07-21T05:00:00,short,449.25,457.9649,-291.9363
2018-07-23T17:00:00,2018-07-24T05:00:00,short,454.87,460.8297,-205.1428
2018-07-27T15:00:00,2018-07-27T15:00:00,short,456.65,462.5253,-198.8784
2018-07-30T16:00:00,2018-08-01T08:00:00,short,456.0,423.134,852.3807
2018-08-01T21:00:00,2018-08-01T22:00:00,short,409.61,415.8282,-239.7968
2018-08-03T01:00:00,2018-08-03T08:00:00,short,404.12,409.6006,-214.4637
2018-08-07T20:00:00,2018-08-07T22:00:00,short,393.74,379.5985,419.3387
2018-08-08T15:00:00,2018-08-09T14:00:00,short,364.74,364.959,-47.3161
2018-08-10T21:00:00,2018-08-11T17:00:00,short,342.95,322.1064,757.5505
2018-08-13T16:00:00,2018-08-14T03:00:00,short,300.0,267.0677,1480.9396
2018-08-18T16:00:00,2018-08-18T22:00:00,short,290.19,298.8063,-501.8318
2018-08-20T10:00:00,2018-08-22T01:00:00,short,288.16,286.4843,41.8709
2018-08-22T19:00:00,2018-08-23T16:00:00,short,270.94,276.1443,-330.6508
2018-08-26T03:00:00,2018-08-26T11:00:00,short,272.41,275.7962,-224.6133
2018-08-28T14:00:00,2018-08-28T15:00:00,long,290.7,287.3823,-206.0637
2018-08-28T20:00:00,2018-08-29T03:00:00,long,293.29,289.5773,-220.6477
2018-08-30T13:00:00,2018-08-30T20:00:00,short,276.12,280.7328,-274.0105
2018-09-01T15:00:00,2018-09-02T11:00:00,long,294.41,291.0225,-197.2432
2018-09-05T10:00:00,2018-09-06T01:00:00,short,266.47,223.793,2111.668
2018-09-07T11:00:00,2018-09-09T09:00:00,short,217.66,202.8186,1013.7901
2018-09-10T17:00:00,2018-09-10T19:00:00,short,189.04,194.1596,-498.2799
2018-09-11T15:00:00,2018-09-12T18:00:00,short,184.22,180.5604,271.0572
2018-09-15T14:00:00,2018-09-16T03:00:00,long,222.34,215.3673,-559.8051
